rosbagTimestamp,layout,dim,data_offset,data
1630666611115914434,,[],0,"[0.11, -0.24, -0.26, -4.125, 4.4375, 353.25]"
1630666611164889933,,[],0,"[-0.06, -0.25, -0.12, -3.5625, 3.8125, 353.25]"
1630666611213363296,,[],0,"[0.49, -0.4, -0.52, -3.625, 3.75, 353.25]"
1630666611262071873,,[],0,"[0.56, -0.49, -0.59, -3.625, 3.8125, 353.125]"
1630666611313131835,,[],0,"[0.44, -0.44, -0.63, -3.4375, 4.0625, 353.1875]"
1630666611357127783,,[],0,"[0.33, -0.37, -0.31, -3.0625, 4.25, 353.25]"
1630666611411008382,,[],0,"[0.21, -0.43, -0.4, -3.0, 4.4375, 353.25]"
1630666611459627481,,[],0,"[0.09, -0.2, -0.38, -2.3125, 4.9375, 353.125]"
1630666611510032341,,[],0,"[-0.29, -0.59, -0.16, -1.9375, 5.8125, 352.6875]"
1630666611564035304,,[],0,"[0.37, -0.33, -0.44, -2.5625, 6.3125, 352.0]"
1630666611622113082,,[],0,"[0.41000000000000003, 0.16, -0.63, -3.0625, 5.8125, 351.875]"
1630666611667857455,,[],0,"[-1.22, 0.1, -0.16, -3.0625, 4.875, 351.8125]"
1630666611719151086,,[],0,"[-0.63, 0.28, -1.01, -3.3125, 5.1875, 351.0]"
1630666611769391606,,[],0,"[0.11, 0.65, -0.44, -3.5, 5.0625, 351.0625]"
1630666611820634889,,[],0,"[-1.04, 0.36, -0.52, -4.5, 4.3125, 351.25]"
1630666611869476807,,[],0,"[0.14, 0.92, -1.36, -4.25, 4.375, 350.9375]"
1630666611920497644,,[],0,"[-0.24, 0.18, -0.34, -3.4375, 4.75, 350.5625]"
1630666611970214595,,[],0,"[-0.61, 0.11, -0.18, -3.0, 5.125, 350.6875]"
1630666612020520887,,[],0,"[-0.35000000000000003, 0.3, -0.1, -3.25, 5.4375, 350.625]"
1630666612072302284,,[],0,"[-0.1, 0.34, -0.23, -3.25, 6.0, 351.125]"
1630666612122538688,,[],0,"[-0.11, 0.24, -0.18, -3.3125, 6.3125, 351.5]"
1630666612172939123,,[],0,"[0.32, -0.03, -0.04, -3.4375, 6.875, 351.9375]"
1630666612223028785,,[],0,"[-0.36, -0.25, 0.17, -3.8125, 7.25, 353.0]"
1630666612276887514,,[],0,"[-1.61, -0.04, -0.66, -4.4375, 7.4375, 353.9375]"
1630666612327030001,,[],0,"[-0.8200000000000001, -0.14, -0.71, -3.5625, 8.1875, 354.625]"
1630666612381924365,,[],0,"[-1.09, -0.49, 0.15, -2.9375, 8.0, 355.8125]"
1630666612429600472,,[],0,"[-0.9, -0.21, -0.53, -2.875, 7.625, 356.4375]"
1630666612480671924,,[],0,"[-0.51, -0.48, -0.6900000000000001, -3.0625, 7.9375, 356.75]"
1630666612531880505,,[],0,"[-0.03, -0.09, -1.1, -3.375, 8.25, 356.9375]"
1630666612583044360,,[],0,"[-0.61, -0.27, -0.42, -3.0, 8.375, 357.0625]"
1630666612634185483,,[],0,"[-0.56, -0.34, -0.46, -3.0625, 8.5625, 356.6875]"
1630666612684744308,,[],0,"[-0.61, -0.28, -0.53, -2.75, 8.6875, 356.3125]"
1630666612734474174,,[],0,"[-0.5700000000000001, -0.37, -0.49, -2.5625, 8.9375, 355.9375]"
1630666612783975643,,[],0,"[-0.5, -0.46, -0.34, -1.8125, 8.875, 355.5625]"
1630666612833993650,,[],0,"[-0.47000000000000003, -0.28, 0.03, -1.6875, 8.5, 355.3125]"
1630666612885920037,,[],0,"[-0.84, 0.27, -0.47000000000000003, -1.625, 8.1875, 354.9375]"
1630666612934585550,,[],0,"[-1.03, 0.03, -0.46, -1.375, 8.375, 354.5]"
1630666612988364967,,[],0,"[-0.09, 0.65, -0.98, -1.4375, 8.75, 353.4375]"
1630666613036050645,,[],0,"[-0.3, 0.37, -0.28, -1.5625, 8.3125, 353.8125]"
1630666613088422939,,[],0,"[-1.4000000000000001, 0.46, -0.51, -1.75, 7.625, 354.0625]"
1630666613144339319,,[],0,"[-0.61, 0.04, -0.7000000000000001, -1.75, 7.75, 353.9375]"
1630666613189878206,,[],0,"[-0.72, 0.19, -0.77, -2.0, 7.625, 354.0]"
1630666613243520542,,[],0,"[-0.73, 0.24, -0.38, -1.75, 7.625, 354.75]"
1630666613291976658,,[],0,"[-0.63, -0.06, -0.01, -2.0625, 7.5, 355.625]"
1630666613336863896,,[],0,"[-1.04, 0.04, -0.75, -2.125, 6.625, 356.8125]"
1630666613387472030,,[],0,"[-0.92, -0.55, 0.22, -0.9375, 6.4375, 357.3125]"
1630666613437893619,,[],0,"[-0.44, -0.59, 0.11, -0.375, 5.875, 358.25]"
1630666613487639915,,[],0,"[-0.71, -0.49, 0.13, 0.0, 5.4375, 359.375]"
1630666613537674075,,[],0,"[-0.14, -0.37, -0.31, -0.625, 5.4375, 0.3125]"
1630666613588168787,,[],0,"[-0.03, -0.09, -0.81, -0.5625, 5.5625, 0.875]"
1630666613639166068,,[],0,"[-0.49, -0.5700000000000001, -0.56, -0.3125, 5.8125, 1.4375]"
1630666613690152425,,[],0,"[-0.23, -0.41000000000000003, -0.62, -0.4375, 5.9375, 1.0625]"
1630666613746992089,,[],0,"[-0.26, -0.61, -0.24, -0.375, 5.9375, 0.875]"
1630666613796413767,,[],0,"[-0.59, -0.77, -0.48, -0.9375, 6.3125, 359.9375]"
1630666613846947839,,[],0,"[-0.26, -0.64, -0.3, -1.1875, 6.4375, 358.9375]"
1630666613912957442,,[],0,"[-0.68, -0.17, -0.42, -2.0, 6.5, 357.5625]"
1630666613946055555,,[],0,"[-0.1, 0.4, -0.7000000000000001, -2.25, 6.0625, 356.0625]"
1630666613999620905,,[],0,"[-0.81, 0.42, 0.1, -1.8125, 5.4375, 355.125]"
1630666614046525090,,[],0,"[-0.66, 0.84, -0.25, -1.875, 5.0, 353.875]"
1630666614103836000,,[],0,"[0.5700000000000001, 1.1500000000000001, -0.29, -1.75, 4.9375, 352.9375]"
1630666614146677966,,[],0,"[-0.52, 0.81, -0.28, -2.25, 4.625, 352.75]"
1630666614196561630,,[],0,"[0.28, 1.1, -1.1500000000000001, -2.875, 4.75, 352.5625]"
1630666614246374064,,[],0,"[-0.05, 0.53, -0.6, -3.0625, 5.0, 352.75]"
1630666614297034598,,[],0,"[0.04, 0.49, -0.64, -3.125, 5.4375, 353.1875]"
1630666614346999274,,[],0,"[-0.08, 0.07, -0.34, -2.875, 6.125, 354.125]"
1630666614399061634,,[],0,"[-0.6900000000000001, -0.65, -0.22, -3.375, 6.0, 355.4375]"
1630666614448838588,,[],0,"[-0.85, -0.21, -1.53, -3.1875, 6.4375, 355.0625]"
1630666614500557352,,[],0,"[0.97, 0.0, -0.33, -1.9375, 6.3125, 355.3125]"
1630666614551896485,,[],0,"[-0.41000000000000003, -0.32, 0.48, -1.875, 5.625, 356.0]"
1630666614603291145,,[],0,"[-0.85, -0.34, -0.41000000000000003, -2.4375, 6.0, 356.5]"
1630666614655521673,,[],0,"[-0.07, -0.5700000000000001, -0.77, -2.875, 6.6875, 356.25]"
1630666614706679948,,[],0,"[-0.08, -0.43, -0.71, -3.0, 6.8125, 356.25]"
1630666614758377097,,[],0,"[-0.21, -0.63, -0.6900000000000001, -3.0625, 7.125, 355.5]"
1630666614810560019,,[],0,"[-0.38, -0.55, -0.41000000000000003, -2.5625, 7.5, 355.125]"
1630666614862492081,,[],0,"[-0.39, -0.63, -0.41000000000000003, -2.5625, 7.625, 354.25]"
1630666614913300122,,[],0,"[-0.34, -0.18, -0.97, -2.1875, 7.6875, 353.0625]"
1630666614963060668,,[],0,"[-0.07, 0.01, -0.32, -1.375, 7.4375, 351.875]"
1630666615014327555,,[],0,"[-0.52, 0.29, -0.35000000000000003, -1.3125, 6.875, 351.25]"
1630666615068331052,,[],0,"[-0.41000000000000003, 0.89, -0.4, -1.0, 6.6875, 350.25]"
1630666615123500402,,[],0,"[-0.13, 0.75, -0.04, -1.125, 6.3125, 350.1875]"
1630666615176200689,,[],0,"[-0.19, 1.09, -0.75, -1.8125, 5.5625, 350.125]"
1630666615227618581,,[],0,"[0.3, 0.99, -0.65, -1.5625, 5.3125, 350.25]"
1630666615277881794,,[],0,"[-0.04, 0.6, -0.33, -1.875, 5.3125, 350.75]"
1630666615329053311,,[],0,"[-0.16, 0.7000000000000001, -0.71, -2.4375, 5.375, 351.5]"
1630666615379401581,,[],0,"[-0.31, 0.45, -0.63, -2.75, 5.6875, 352.3125]"
1630666615430598763,,[],0,"[0.33, 0.41000000000000003, 0.11, -2.375, 5.75, 353.5]"
1630666615480716583,,[],0,"[-2.19, -0.66, -0.14, -3.0625, 5.3125, 354.75]"
1630666615536039587,,[],0,"[1.03, 0.43, -1.83, -3.25, 6.0, 353.4375]"
1630666615581335946,,[],0,"[0.81, -0.25, -0.26, -1.5625, 5.9375, 354.25]"
1630666615636022429,,[],0,"[-0.79, -0.44, 0.85, -1.8125, 5.1875, 355.25]"
1630666615684793751,,[],0,"[-0.5700000000000001, -0.03, -0.19, -2.875, 5.375, 355.75]"
1630666615739834673,,[],0,"[0.2, -0.09, -0.71, -3.25, 5.9375, 355.9375]"
1630666615781822249,,[],0,"[-0.28, -0.59, -0.26, -3.5, 6.0, 356.375]"
1630666615833172716,,[],0,"[-0.56, -0.47000000000000003, -0.9500000000000001, -4.0, 6.375, 356.0625]"
1630666615882389265,,[],0,"[-0.15, -0.67, -0.78, -3.8125, 6.6875, 355.625]"
1630666615941075070,,[],0,"[-0.21, -0.54, -0.87, -3.625, 6.75, 354.625]"
1630666615986912536,,[],0,"[0.22, -0.27, -0.55, -3.4375, 6.75, 353.75]"
1630666616037596066,,[],0,"[-0.22, 0.03, -0.68, -3.1875, 6.5, 353.1875]"
1630666616091954704,,[],0,"[-0.2, 0.36, -0.58, -2.5, 6.1875, 352.125]"
1630666616137830266,,[],0,"[-0.37, 0.28, 0.08, -1.75, 6.125, 351.625]"
1630666616187354758,,[],0,"[-0.1, 0.8200000000000001, -0.21, -1.8125, 5.5625, 351.375]"
1630666616236783857,,[],0,"[-0.38, 1.02, -0.38, -2.1875, 5.0, 351.875]"
1630666616287649055,,[],0,"[-0.38, 0.8300000000000001, -0.46, -2.5625, 4.5, 352.4375]"
1630666616339283317,,[],0,"[0.09, 0.78, -0.35000000000000003, -2.6875, 4.25, 352.75]"
1630666616386748772,,[],0,"[-0.42, 0.56, -0.38, -3.0625, 4.375, 353.4375]"
1630666616439597093,,[],0,"[-0.21, 0.8, -0.66, -3.75, 4.4375, 353.8125]"
1630666616488936533,,[],0,"[-0.96, 0.45, -0.65, -4.0, 4.5625, 354.4375]"
1630666616540599224,,[],0,"[-0.06, 0.61, -0.98, -4.125, 4.875, 354.875]"
1630666616592339603,,[],0,"[-0.61, 0.21, -0.41000000000000003, -3.875, 5.125, 355.875]"
1630666616646561234,,[],0,"[-0.15, 0.66, -0.66, -4.0, 4.5625, 356.5625]"
1630666616698205391,,[],0,"[-0.9500000000000001, 0.33, -0.49, -4.25, 4.1875, 357.125]"
1630666616748614961,,[],0,"[0.23, 0.79, -1.05, -3.875, 4.6875, 356.8125]"
1630666616801270378,,[],0,"[-0.32, 0.12, 0.38, -3.125, 4.9375, 356.9375]"
1630666616852374769,,[],0,"[-0.17, 0.25, -0.35000000000000003, -3.625, 4.9375, 356.25]"
1630666616901660235,,[],0,"[-0.15, 0.21, 0.47000000000000003, -3.625, 4.8125, 355.9375]"
1630666616954727680,,[],0,"[-0.39, -0.38, 0.07, -4.3125, 5.0625, 355.5]"
1630666617003370033,,[],0,"[-1.23, -0.64, -0.51, -4.9375, 5.3125, 355.1875]"
1630666617054122959,,[],0,"[-0.54, -0.81, -0.91, -5.125, 6.125, 354.5]"
1630666617103814120,,[],0,"[-0.59, -0.76, -1.09, -5.0, 6.5625, 353.9375]"
1630666617155688865,,[],0,"[-0.63, -0.74, -0.93, -4.1875, 6.4375, 353.9375]"
1630666617205729370,,[],0,"[-0.5, -0.75, -0.8, -3.8125, 6.0, 354.125]"
1630666617255940997,,[],0,"[0.02, -0.01, -1.41, -3.9375, 5.125, 354.3125]"
1630666617336958987,,[],0,"[-0.6900000000000001, -0.38, -0.28, -3.25, 4.0625, 354.8125]"
1630666617357337146,,[],0,"[-0.49, -0.11, -0.14, -3.0, 3.1875, 355.1875]"
1630666617411505154,,[],0,"[-0.37, 0.01, 0.0, -2.5625, 3.125, 355.3125]"
1630666617463148905,,[],0,"[-0.18, 0.4, -0.01, -1.6875, 2.875, 355.875]"
1630666617517498363,,[],0,"[-0.47000000000000003, 0.02, 0.61, -0.9375, 2.3125, 356.375]"
1630666617568955736,,[],0,"[-0.27, 0.88, -0.25, -0.6875, 2.125, 356.9375]"
1630666617621932012,,[],0,"[0.3, 0.64, -0.28, -0.375, 2.6875, 357.375]"
1630666617674009102,,[],0,"[-0.28, 0.2, 0.0, -0.625, 3.125, 358.375]"
1630666617728876921,,[],0,"[-0.52, 0.45, -0.62, -1.0, 3.6875, 359.8125]"
1630666617812786219,,[],0,"[-0.62, 0.21, -0.92, -1.375, 4.25, 0.8125]"
1630666617855328477,,[],0,"[-0.11, 0.39, -0.68, -1.3125, 4.5625, 2.125]"
1630666617907104517,,[],0,"[-0.61, 0.16, -0.53, -1.5, 4.8125, 3.625]"
1630666617929910376,,[],0,"[-0.26, 0.46, -0.88, -1.75, 4.5, 4.9375]"
1630666617980601093,,[],0,"[-0.81, 0.04, -0.81, -1.375, 4.875, 5.6875]"
1630666618030569303,,[],0,"[0.33, 0.07, -0.63, -1.0, 5.1875, 6.1875]"
1630666618078837120,,[],0,"[-0.41000000000000003, -0.27, 0.14, -1.3125, 4.3125, 7.0]"
1630666618130485029,,[],0,"[-0.36, 0.16, 0.0, -0.8125, 3.375, 7.25]"
1630666618182199658,,[],0,"[0.11, -0.42, -0.23, -0.1875, 3.6875, 6.8125]"
1630666618234578587,,[],0,"[0.72, -0.28, -0.53, -0.0625, 4.0, 6.3125]"
1630666618288757169,,[],0,"[0.17, -0.04, -0.84, -0.1875, 3.8125, 5.625]"
1630666618336703382,,[],0,"[0.16, -0.2, -0.45, 0.0, 3.8125, 4.625]"
1630666618388239570,,[],0,"[0.18, -0.6, -0.32, 0.0, 4.3125, 3.875]"
1630666618435806078,,[],0,"[0.3, -0.23, -0.5, -0.4375, 4.5, 3.375]"
1630666618488889554,,[],0,"[-0.16, -0.35000000000000003, -0.6900000000000001, -0.75, 4.8125, 3.125]"
1630666618539666284,,[],0,"[-0.39, -0.38, -0.67, -1.0625, 5.0625, 2.875]"
1630666618592016891,,[],0,"[-0.32, -0.29, -0.45, -1.4375, 5.3125, 2.125]"
1630666618640443443,,[],0,"[-0.78, -0.2, -0.92, -1.9375, 5.4375, 1.25]"
1630666618690568610,,[],0,"[-0.3, -0.04, -0.59, -1.6875, 5.5, 0.375]"
1630666618740755364,,[],0,"[-1.01, 0.07, -0.77, -1.6875, 5.25, 359.625]"
1630666618793994746,,[],0,"[-0.21, 0.05, -0.11, -1.375, 4.875, 358.8125]"
1630666618842683361,,[],0,"[-0.4, 0.32, -0.13, -1.0, 4.4375, 358.125]"
1630666618893521116,,[],0,"[-0.18, 0.31, 0.01, -1.0, 3.9375, 357.875]"
1630666618943568630,,[],0,"[0.11, 1.02, -0.97, -1.3125, 3.3125, 357.5]"
1630666618994486506,,[],0,"[0.07, 0.76, -0.42, -0.625, 2.9375, 356.75]"
1630666619045946984,,[],0,"[0.52, 0.42, -0.37, -0.375, 2.875, 355.9375]"
1630666619098784729,,[],0,"[0.4, 0.41000000000000003, -0.29, -0.625, 2.6875, 355.75]"
1630666619154159366,,[],0,"[-0.09, 0.43, -0.32, -1.0625, 2.6875, 356.0625]"
1630666619206666036,,[],0,"[-0.25, 0.54, -0.6, -1.4375, 2.8125, 356.1875]"
1630666619279367657,,[],0,"[-0.2, 0.32, -0.4, -1.5, 3.0, 356.3125]"
1630666619306892379,,[],0,"[-0.05, 0.04, -0.32, -1.8125, 3.125, 356.4375]"
1630666619358680399,,[],0,"[-0.99, -0.17, -0.37, -2.125, 2.8125, 357.0]"
1630666619410678952,,[],0,"[0.21, 0.13, -1.19, -2.125, 3.25, 356.875]"
1630666619458362022,,[],0,"[0.32, -0.27, -0.18, -1.4375, 3.5625, 356.9375]"
1630666619511081443,,[],0,"[0.14, -0.58, 0.0, -1.125, 3.625, 357.25]"
1630666619566013616,,[],0,"[-0.31, -0.34, 0.25, -1.125, 3.25, 357.625]"
1630666619618795563,,[],0,"[0.11, -0.08, -0.15, -1.125, 3.25, 357.5]"
1630666619663445995,,[],0,"[0.31, -0.34, -0.38, -0.9375, 3.75, 357.5]"
1630666619718379656,,[],0,"[0.41000000000000003, -0.13, -0.67, -1.375, 4.25, 357.6875]"
1630666619762700726,,[],0,"[-0.01, -0.05, -0.98, -1.625, 4.375, 357.8125]"
1630666619812554454,,[],0,"[-0.3, -0.38, -0.78, -1.625, 4.75, 358.0]"
1630666619860707835,,[],0,"[-0.51, -0.15, -1.05, -1.8125, 4.625, 358.125]"
1630666619914983144,,[],0,"[-0.37, -0.24, -0.51, -1.9375, 4.625, 358.1875]"
1630666619962809324,,[],0,"[-0.43, 0.05, -1.01, -2.25, 4.5, 358.0625]"
1630666620013210863,,[],0,"[-0.41000000000000003, -0.38, -0.51, -2.125, 4.375, 358.125]"
1630666620063819733,,[],0,"[-0.34, -0.06, -0.66, -2.0625, 4.1875, 358.0625]"
1630666620115492742,,[],0,"[0.0, 0.16, -0.52, -2.25, 3.875, 358.0]"
1630666620168537935,,[],0,"[0.35000000000000003, 0.5, -0.7000000000000001, -2.375, 3.625, 357.5]"
1630666620219092938,,[],0,"[-0.4, 0.11, 0.52, -1.9375, 3.0, 357.75]"
1630666620271266489,,[],0,"[-0.21, 0.28, -0.16, -2.3125, 2.5, 357.625]"
1630666620324604902,,[],0,"[0.55, 0.64, -0.5, -2.5625, 2.125, 357.6875]"
1630666620372675414,,[],0,"[0.66, 0.75, -0.28, -2.6875, 2.0625, 357.75]"
1630666620426960245,,[],0,"[0.0, 0.37, 0.04, -2.6875, 2.0625, 358.0]"
1630666620477116241,,[],0,"[0.2, 0.61, -0.5700000000000001, -2.6875, 2.1875, 358.25]"
1630666620529461826,,[],0,"[-0.03, 0.33, -0.65, -2.8125, 2.5625, 358.625]"
1630666620577772855,,[],0,"[0.07, 0.47000000000000003, -0.81, -2.9375, 2.9375, 358.9375]"
1630666620631788502,,[],0,"[0.03, 0.15, -0.34, -2.75, 3.25, 367.375]"
1630666620682707759,,[],0,"[-0.05, 0.24, -0.55, -11.0, 3.125, 0.1875]"
1630666620736661393,,[],0,"[0.38, 0.2, -0.9400000000000001, -2.8125, 3.625, 0.1875]"
1630666620786922302,,[],0,"[0.28, -0.49, -0.14, -2.625, 4.1875, 0.4375]"
1630666620837791235,,[],0,"[0.21, -0.25, -0.09, -3.0, 3.625, 0.9375]"
1630666620887839897,,[],0,"[-0.3, 0.08, -0.6, -2.9375, 3.625, 0.9375]"
1630666620941935478,,[],0,"[0.42, 0.03, -0.8, -2.4375, 4.1875, 0.1875]"
1630666620992390308,,[],0,"[0.44, -0.15, -0.47000000000000003, -2.4375, 4.0, 359.5]"
1630666621047901122,,[],0,"[-1.1500000000000001, -0.15, -0.54, -2.625, 3.9375, 358.9375]"
1630666621098272495,,[],0,"[0.53, 0.5700000000000001, -1.32, -2.3125, 4.625, 358.0]"
1630666621151776307,,[],0,"[0.05, 0.13, -0.31, -2.0, 4.875, 357.875]"
1630666621204356045,,[],0,"[-0.55, 0.24, 0.08, -1.8125, 4.125, 358.3125]"
1630666621254466485,,[],0,"[-0.85, 0.27, 0.07, -2.4375, 3.9375, 358.0]"
1630666621304465476,,[],0,"[0.42, 0.84, -0.65, -1.9375, 4.5, 357.25]"
1630666621354887552,,[],0,"[0.09, 0.24, 0.06, -1.25, 4.875, 356.875]"
1630666621405074941,,[],0,"[-0.36, 0.53, -0.48, -1.6875, 5.0625, 356.6875]"
1630666621457703524,,[],0,"[-0.01, 0.9500000000000001, -1.01, -1.5, 5.375, 356.75]"
1630666621508822225,,[],0,"[-0.29, 0.54, -0.41000000000000003, -1.375, 5.8125, 357.25]"
1630666621557597146,,[],0,"[-0.31, 0.68, -0.68, -2.125, 5.875, 357.75]"
1630666621607540704,,[],0,"[-0.15, 0.41000000000000003, -0.64, -2.1875, 6.1875, 358.25]"
1630666621659477065,,[],0,"[-0.16, -0.38, 0.22, -2.5, 6.25, 359.375]"
1630666621713861870,,[],0,"[-0.47000000000000003, 0.31, -0.97, -2.875, 6.125, 0.375]"
1630666621766216203,,[],0,"[-0.09, -0.39, -0.01, -2.25, 6.625, 1.375]"
1630666621815736501,,[],0,"[-0.2, -0.73, 0.08, -2.6875, 6.5625, 1.875]"
1630666621865779114,,[],0,"[-0.32, -0.23, -1.02, -2.875, 6.875, 2.3125]"
1630666621915915513,,[],0,"[0.4, -0.5700000000000001, -0.65, -2.25, 7.4375, 2.3125]"
1630666621966115544,,[],0,"[-0.45, -0.84, -0.19, -1.5, 7.3125, 2.625]"
1630666622016398753,,[],0,"[0.17, -0.62, -0.6900000000000001, -1.1875, 7.375, 2.1875]"
1630666622067756207,,[],0,"[0.24, -0.42, -1.1400000000000001, -0.75, 7.375, 2.0]"
1630666622116461126,,[],0,"[-0.03, -0.56, -0.6, -0.5, 7.3125, 1.75]"
1630666622167916665,,[],0,"[-0.35000000000000003, -0.34, -0.63, -0.6875, 7.0625, 1.125]"
1630666622216384869,,[],0,"[0.28, 0.06, -0.62, -0.4375, 6.875, 0.3125]"
1630666622266746714,,[],0,"[-0.46, -0.28, -0.32, -0.75, 6.9375, 0.1875]"
1630666622316533692,,[],0,"[0.55, 0.08, -0.74, -1.0, 7.3125, 359.5625]"
1630666622367684457,,[],0,"[-0.29, -0.26, -0.17, -1.125, 7.3125, 0.125]"
1630666622417301793,,[],0,"[-0.85, 0.17, -0.19, -1.4375, 6.625, 0.3125]"
1630666622470024231,,[],0,"[-0.62, 0.5, -0.74, -0.8125, 6.6875, 0.0]"
1630666622522132437,,[],0,"[0.21, 0.17, -0.07, -0.125, 6.9375, 359.625]"
1630666622573059404,,[],0,"[-0.36, 0.36, -0.48, -0.6875, 6.625, 359.875]"
1630666622625495608,,[],0,"[-0.58, 0.91, -0.93, -1.0, 6.3125, 0.5]"
1630666622679923584,,[],0,"[-0.59, 0.47000000000000003, -0.2, -0.875, 6.5, 1.1875]"
1630666622730873343,,[],0,"[-0.08, 0.03, -0.12, -0.75, 6.9375, 1.6875]"
1630666622782197211,,[],0,"[-0.2, -0.11, -0.1, -1.375, 7.0, 3.0625]"
1630666622830540851,,[],0,"[-0.21, -0.05, -0.54, -1.4375, 6.875, 3.5]"
1630666622887274430,,[],0,"[-0.44, -0.9, 0.29, -1.3125, 7.3125, 4.4375]"
1630666622932854186,,[],0,"[0.01, -0.58, -0.8, -2.0, 7.375, 4.6875]"
1630666622984106403,,[],0,"[0.51, -0.56, -0.6, -2.0625, 7.5, 5.25]"
1630666623034202396,,[],0,"[-0.42, -0.58, -0.45, -2.0, 7.125, 5.5625]"
1630666623089745078,,[],0,"[0.39, -0.15, -0.75, -1.75, 6.9375, 5.5]"
