rosbagTimestamp,layout,dim,data_offset,data
1626632222448554333,,[],0,"[0, 0, 0]"
1626632222468326775,,[],0,"[0, 0, 0]"
1626632222488133891,,[],0,"[0, 0, 0]"
1626632222508379759,,[],0,"[0, 0, 0]"
1626632222528163656,,[],0,"[0, 0, 0]"
1626632222548149209,,[],0,"[0, 0, 0]"
1626632222568358749,,[],0,"[0, 0, 0]"
1626632222588416537,,[],0,"[0, 0, 0]"
1626632222608608953,,[],0,"[0, 0, 0]"
1626632222628510180,,[],0,"[0, 0, 0]"
1626632222648418710,,[],0,"[0, 0, 0]"
1626632222668342226,,[],0,"[0, 0, 0]"
1626632222688131561,,[],0,"[0, 0, 0]"
1626632222708723841,,[],0,"[0, 0, 0]"
1626632222728375426,,[],0,"[0, 0, 0]"
1626632222748127800,,[],0,"[0, 0, 0]"
1626632222768588554,,[],0,"[0, 0, 0]"
1626632222788341849,,[],0,"[0, 0, 0]"
1626632222808632924,,[],0,"[0, 0, 0]"
1626632222828776369,,[],0,"[0, 0, 0]"
1626632222848546874,,[],0,"[0, 0, 0]"
1626632222868337929,,[],0,"[0, 0, 0]"
1626632222888127400,,[],0,"[0, 0, 0]"
1626632222908413639,,[],0,"[0, 0, 0]"
1626632222928168639,,[],0,"[0, 0, 0]"
1626632222948270185,,[],0,"[0, 0, 0]"
1626632222968328103,,[],0,"[0, 0, 0]"
1626632222988195432,,[],0,"[0, 0, 0]"
1626632223008476528,,[],0,"[0, 0, 0]"
1626632223028214505,,[],0,"[0, 0, 0]"
1626632223048566329,,[],0,"[0, 0, 0]"
1626632223068447143,,[],0,"[0, 0, 0]"
1626632223088314715,,[],0,"[0, 0, 0]"
1626632223108230452,,[],0,"[0, 0, 0]"
1626632223128371165,,[],0,"[0, 0, 0]"
1626632223148671341,,[],0,"[0, 0, 0]"
1626632223168247833,,[],0,"[0, 0, 0]"
1626632223188555354,,[],0,"[0, 0, 0]"
1626632223208324917,,[],0,"[0, 0, 0]"
1626632223228070539,,[],0,"[0, 0, 0]"
1626632223248425332,,[],0,"[0, 0, 0]"
1626632223268151064,,[],0,"[0, 0, 0]"
1626632223288287533,,[],0,"[0, 0, 0]"
1626632223308233728,,[],0,"[0, 0, 0]"
1626632223328264421,,[],0,"[0, 0, 0]"
1626632223348714295,,[],0,"[0, 0, 0]"
1626632223368315894,,[],0,"[0, 0, 0]"
1626632223387825866,,[],0,"[0, 0, 0]"
1626632223407855188,,[],0,"[0, 0, 0]"
1626632223427909818,,[],0,"[0, 0, 0]"
1626632223448203503,,[],0,"[0, 0, 0]"
1626632223468115235,,[],0,"[0, 0, 0]"
1626632223488362302,,[],0,"[0, 0, 0]"
1626632223508177926,,[],0,"[0, 0, 0]"
1626632223528411065,,[],0,"[0, 0, 0]"
1626632223548270979,,[],0,"[0, 0, 0]"
1626632223568463017,,[],0,"[0, 0, 0]"
1626632223588313639,,[],0,"[0, 0, 0]"
1626632223608390373,,[],0,"[0, 0, 0]"
1626632223628512060,,[],0,"[0, 0, 0]"
1626632223648316790,,[],0,"[0, 0, 0]"
1626632223668205842,,[],0,"[0, 0, 0]"
1626632223688208917,,[],0,"[0, 0, 0]"
1626632223708433997,,[],0,"[0, 0, 0]"
1626632223728423457,,[],0,"[0, 0, 0]"
1626632223748267626,,[],0,"[0, 0, 0]"
1626632223768411443,,[],0,"[0, 0, 0]"
1626632223788288127,,[],0,"[0, 0, 0]"
1626632223808099502,,[],0,"[0, 0, 0]"
1626632223828439759,,[],0,"[0, 0, 0]"
1626632223848451357,,[],0,"[0, 0, 0]"
1626632223868394407,,[],0,"[0, 0, 0]"
1626632223888697533,,[],0,"[0, 0, 0]"
1626632223908645271,,[],0,"[0, 0, 0]"
1626632223928427542,,[],0,"[0, 0, 0]"
1626632223948100607,,[],0,"[0, 0, 0]"
1626632223968175764,,[],0,"[0, 0, 0]"
1626632223988748544,,[],0,"[0, 0, 0]"
1626632224008526151,,[],0,"[0, 0, 0]"
1626632224028433965,,[],0,"[0, 0, 0]"
1626632224048150955,,[],0,"[0, 0, 0]"
1626632224068396759,,[],0,"[0, 0, 0]"
1626632224088333608,,[],0,"[0, 0, 0]"
1626632224108360971,,[],0,"[0, 0, 0]"
1626632224128584600,,[],0,"[0, 0, 0]"
1626632224148343569,,[],0,"[0, 0, 0]"
1626632224168269224,,[],0,"[0, 0, 0]"
1626632224188212453,,[],0,"[0, 0, 0]"
1626632224208138481,,[],0,"[0, 0, 0]"
1626632224228275947,,[],0,"[0, 0, 0]"
1626632224248432510,,[],0,"[0, 0, 0]"
1626632224268632673,,[],0,"[0, 0, 0]"
1626632224288483080,,[],0,"[0, 0, 0]"
1626632224308362136,,[],0,"[0, 0, 0]"
1626632224328390445,,[],0,"[0, 0, 0]"
1626632224348383659,,[],0,"[0, 0, 0]"
1626632224368322817,,[],0,"[0, 0, 0]"
1626632224388692456,,[],0,"[0, 0, 0]"
1626632224408159956,,[],0,"[0, 0, 0]"
1626632224428364310,,[],0,"[0, 0, 0]"
1626632224448393586,,[],0,"[0, 0, 0]"
1626632224469089038,,[],0,"[0, 0, 0]"
1626632224488512621,,[],0,"[0, 0, 0]"
1626632224508353254,,[],0,"[0, 0, 0]"
1626632224528175059,,[],0,"[0, 0, 0]"
1626632224548175322,,[],0,"[0, 0, 0]"
1626632224568919172,,[],0,"[0, 0, 0]"
1626632224588202873,,[],0,"[0, 0, 0]"
1626632224608311137,,[],0,"[0, 0, 0]"
1626632224628596937,,[],0,"[0, 0, 0]"
1626632224648151341,,[],0,"[0, 0, 0]"
1626632224668204695,,[],0,"[0, 0, 0]"
1626632224688876531,,[],0,"[0, 0, 0]"
1626632224708486990,,[],0,"[0, 0, 0]"
1626632224728467770,,[],0,"[0, 0, 0]"
1626632224748228910,,[],0,"[0, 0, 0]"
1626632224768327732,,[],0,"[0, 0, 0]"
1626632224788387898,,[],0,"[0, 0, 0]"
1626632224808661344,,[],0,"[0, 0, 0]"
1626632224828476979,,[],0,"[0, 0, 0]"
1626632224848332251,,[],0,"[0, 0, 0]"
1626632224868322365,,[],0,"[0, 0, 0]"
1626632224888671058,,[],0,"[0, 0, 0]"
1626632224908162971,,[],0,"[0, 0, 0]"
1626632224928251200,,[],0,"[0, 0, 0]"
1626632224948405891,,[],0,"[0, 0, 0]"
1626632224968488708,,[],0,"[0, 0, 0]"
1626632224988283968,,[],0,"[0, 0, 0]"
1626632225008282961,,[],0,"[0, 0, 0]"
1626632225028367633,,[],0,"[0, 0, 0]"
1626632225048098132,,[],0,"[0, 0, 0]"
1626632225068304163,,[],0,"[0, 0, 0]"
1626632225088276472,,[],0,"[0, 0, 0]"
1626632225108367708,,[],0,"[0, 0, 0]"
1626632225128179523,,[],0,"[0, 0, 0]"
1626632225148800229,,[],0,"[0, 0, 0]"
1626632225168604422,,[],0,"[0, 0, 0]"
1626632225188359572,,[],0,"[0, 0, 0]"
1626632225208458136,,[],0,"[0, 0, 0]"
1626632225228555873,,[],0,"[0, 0, 0]"
1626632225248531728,,[],0,"[0, 0, 0]"
1626632225268364758,,[],0,"[0, 0, 0]"
1626632225288758851,,[],0,"[0, 0, 0]"
1626632225308579018,,[],0,"[0, 0, 0]"
1626632225328134775,,[],0,"[0, 0, 0]"
1626632225348218333,,[],0,"[0, 0, 0]"
1626632225368167110,,[],0,"[0, 0, 0]"
1626632225388368120,,[],0,"[0, 0, 0]"
1626632225408284714,,[],0,"[0, 0, 0]"
1626632225428483937,,[],0,"[0, 0, 0]"
1626632225448645728,,[],0,"[0, 0, 0]"
1626632225468622109,,[],0,"[0, 0, 0]"
1626632225488195598,,[],0,"[0, 0, 0]"
1626632225508317410,,[],0,"[0, 0, 0]"
1626632225528342275,,[],0,"[0, 0, 0]"
1626632225549019582,,[],0,"[0, 0, 0]"
1626632225568377234,,[],0,"[0, 0, 0]"
1626632225588490147,,[],0,"[0, 0, 0]"
1626632225608169793,,[],0,"[0, 0, 0]"
1626632225628189003,,[],0,"[0, 0, 0]"
1626632225648314148,,[],0,"[0, 0, 0]"
1626632225668591713,,[],0,"[0, 0, 0]"
1626632225688349450,,[],0,"[0, 0, 0]"
1626632225708328188,,[],0,"[0, 0, 0]"
1626632225729011290,,[],0,"[0, 0, 0]"
1626632225748195194,,[],0,"[0, 0, 0]"
1626632225768214994,,[],0,"[0, 0, 0]"
1626632225788628650,,[],0,"[0, 0, 0]"
1626632225808187841,,[],0,"[0, 0, 0]"
1626632225828532450,,[],0,"[0, 0, 0]"
1626632225848273337,,[],0,"[0, 0, 0]"
1626632225867750496,,[],0,"[0, 0, 0]"
1626632225887797603,,[],0,"[0, 0, 0]"
1626632225907612436,,[],0,"[0, 0, 0]"
1626632225927570320,,[],0,"[0, 0, 0]"
1626632225947557174,,[],0,"[0, 0, 0]"
1626632225967804284,,[],0,"[0, 0, 0]"
1626632225987684263,,[],0,"[0, 0, 0]"
1626632226007817954,,[],0,"[0, 0, 0]"
1626632226028247119,,[],0,"[0, 0, 0]"
1626632226048154232,,[],0,"[0, 0, 0]"
1626632226068303132,,[],0,"[0, 0, 0]"
1626632226088416246,,[],0,"[0, 0, 0]"
1626632226108042613,,[],0,"[0, 0, 0]"
1626632226128560994,,[],0,"[0, 0, 0]"
1626632226148457325,,[],0,"[0, 0, 0]"
1626632226168594704,,[],0,"[0, 0, 0]"
1626632226188594712,,[],0,"[0, 0, 0]"
1626632226208266206,,[],0,"[0, 0, 0]"
1626632226228327533,,[],0,"[0, 0, 0]"
1626632226248189939,,[],0,"[0, 0, 0]"
1626632226268230922,,[],0,"[0, 0, 0]"
1626632226288150521,,[],0,"[0, 0, 0]"
1626632226308446861,,[],0,"[0, 0, 0]"
1626632226328497382,,[],0,"[0, 0, 0]"
1626632226348248274,,[],0,"[0, 0, 0]"
1626632226368509228,,[],0,"[0, 0, 0]"
1626632226388354921,,[],0,"[0, 0, 0]"
1626632226408158814,,[],0,"[0, 0, 0]"
1626632226428244343,,[],0,"[0, 0, 0]"
1626632226448787334,,[],0,"[0, 0, 0]"
1626632226468383504,,[],0,"[0, 0, 0]"
1626632226488591128,,[],0,"[0, 0, 0]"
1626632226508125083,,[],0,"[0, 0, 0]"
1626632226528240974,,[],0,"[0, 0, 0]"
1626632226548112014,,[],0,"[0, 0, 0]"
1626632226568478268,,[],0,"[0, 0, 0]"
1626632226588482906,,[],0,"[0, 0, 0]"
1626632226608182491,,[],0,"[0, 0, 0]"
1626632226628447304,,[],0,"[0, 0, 0]"
1626632226648500392,,[],0,"[0, 0, 0]"
1626632226668186141,,[],0,"[0, 0, 0]"
1626632226688134116,,[],0,"[0, 0, 0]"
1626632226708275012,,[],0,"[0, 0, 0]"
1626632226728460519,,[],0,"[0, 0, 0]"
1626632226748396651,,[],0,"[0, 0, 0]"
1626632226768542699,,[],0,"[0, 0, 0]"
1626632226788636683,,[],0,"[0, 0, 0]"
1626632226808293664,,[],0,"[0, 0, 0]"
1626632226828283436,,[],0,"[0, 0, 0]"
1626632226848259802,,[],0,"[0, 0, 0]"
1626632226868290934,,[],0,"[0, 0, 0]"
1626632226888326344,,[],0,"[0, 0, 0]"
1626632226908172898,,[],0,"[0, 0, 0]"
1626632226928332468,,[],0,"[0, 0, 0]"
1626632226948146701,,[],0,"[0, 0, 0]"
1626632226968580918,,[],0,"[0, 0, 0]"
1626632226988335184,,[],0,"[0, 0, 0]"
1626632227008686268,,[],0,"[0, 0, 0]"
1626632227028363796,,[],0,"[0, 0, 0]"
1626632227048224273,,[],0,"[0, 0, 0]"
1626632227068500818,,[],0,"[0, 0, 0]"
1626632227088158073,,[],0,"[0, 0, 0]"
1626632227108167935,,[],0,"[0, 0, 0]"
1626632227128158040,,[],0,"[0, 0, 0]"
1626632227148241249,,[],0,"[0, 0, 0]"
1626632227168499992,,[],0,"[0, 0, 0]"
1626632227188408297,,[],0,"[0, 0, 0]"
1626632227208299686,,[],0,"[0, 0, 0]"
1626632227228407555,,[],0,"[0, 0, 0]"
1626632227248669833,,[],0,"[0, 0, 0]"
1626632227268426064,,[],0,"[0, 0, 0]"
1626632227288349098,,[],0,"[0, 0, 0]"
1626632227308444618,,[],0,"[0, 0, 0]"
1626632227328869861,,[],0,"[0, 0, 0]"
1626632227348256260,,[],0,"[0, 0, 0]"
1626632227368378866,,[],0,"[0, 0, 0]"
1626632227388312057,,[],0,"[0, 0, 0]"
1626632227408468316,,[],0,"[0, 0, 0]"
1626632227428259692,,[],0,"[0, 0, 0]"
1626632227448182497,,[],0,"[0, 0, 0]"
1626632227468086842,,[],0,"[0, 0, 0]"
1626632227488300308,,[],0,"[0, 0, 0]"
1626632227507762589,,[],0,"[0, 0, 0]"
1626632227528319678,,[],0,"[0, 0, 0]"
1626632227548149058,,[],0,"[0, 0, 0]"
1626632227568182356,,[],0,"[0, 0, 0]"
1626632227588297828,,[],0,"[0, 0, 0]"
1626632227608350359,,[],0,"[0, 0, 0]"
1626632227628768328,,[],0,"[0, 0, 0]"
1626632227648477729,,[],0,"[0, 0, 0]"
1626632227668004493,,[],0,"[0, 0, 0]"
1626632227688873638,,[],0,"[0, 0, 0]"
1626632227708169247,,[],0,"[0, 0, 0]"
1626632227728357296,,[],0,"[0, 0, 0]"
1626632227748426557,,[],0,"[0, 0, 0]"
1626632227768396060,,[],0,"[0, 0, 0]"
1626632227788532357,,[],0,"[0, 0, 0]"
1626632227808305438,,[],0,"[0, 0, 0]"
1626632227828488244,,[],0,"[0, 0, 0]"
1626632227848330474,,[],0,"[0, 0, 0]"
1626632227868486910,,[],0,"[0, 0, 0]"
1626632227888375986,,[],0,"[0, 0, 0]"
1626632227908366892,,[],0,"[0, 0, 0]"
1626632227928263459,,[],0,"[0, 0, 0]"
1626632227948195583,,[],0,"[0, 0, 0]"
1626632227968350367,,[],0,"[0, 0, 0]"
1626632227988421308,,[],0,"[0, 0, 0]"
1626632228008704449,,[],0,"[0, 0, 0]"
1626632228028222324,,[],0,"[0, 0, 0]"
1626632228048520787,,[],0,"[0, 0, 0]"
1626632228068213325,,[],0,"[0, 0, 0]"
1626632228088378529,,[],0,"[0, 0, 0]"
1626632228108599990,,[],0,"[0, 0, 0]"
1626632228128478294,,[],0,"[0, 0, 0]"
1626632228148019958,,[],0,"[0, 0, 0]"
1626632228167936790,,[],0,"[0, 0, 0]"
1626632228188271893,,[],0,"[0, 0, 0]"
1626632228208240760,,[],0,"[0, 0, 0]"
1626632228228634942,,[],0,"[0, 0, 0]"
1626632228248414160,,[],0,"[0, 0, 0]"
1626632228268204831,,[],0,"[0, 0, 0]"
1626632228288509662,,[],0,"[0, 0, 0]"
1626632228308755975,,[],0,"[0, 0, 0]"
1626632228328142039,,[],0,"[0, 0, 0]"
1626632228348274225,,[],0,"[0, 0, 0]"
1626632228368138921,,[],0,"[0, 0, 0]"
1626632228388484575,,[],0,"[0, 0, 0]"
1626632228408227595,,[],0,"[0, 0, 0]"
1626632228428338680,,[],0,"[0, 0, 0]"
1626632228448458969,,[],0,"[0, 0, 0]"
1626632228468251152,,[],0,"[0, 0, 0]"
1626632228488319979,,[],0,"[0, 0, 0]"
1626632228508580865,,[],0,"[0, 0, 0]"
1626632228528540302,,[],0,"[0, 0, 0]"
1626632228548291114,,[],0,"[0, 0, 0]"
1626632228568202257,,[],0,"[0, 0, 0]"
1626632228588392050,,[],0,"[0, 0, 0]"
1626632228608252216,,[],0,"[0, 0, 0]"
1626632228628505813,,[],0,"[0, 0, 0]"
1626632228648271637,,[],0,"[0, 0, 0]"
1626632228668226486,,[],0,"[0, 0, 0]"
1626632228688247665,,[],0,"[0, 0, 0]"
1626632228708226015,,[],0,"[0, 0, 0]"
1626632228728482562,,[],0,"[0, 0, 0]"
1626632228748265103,,[],0,"[0, 0, 0]"
1626632228768528928,,[],0,"[0, 0, 0]"
1626632228788450438,,[],0,"[0, 0, 0]"
1626632228808735373,,[],0,"[0, 0, 0]"
1626632228828273770,,[],0,"[0, 0, 0]"
1626632228848074271,,[],0,"[0, 0, 0]"
1626632228868155365,,[],0,"[0, 0, 0]"
1626632228888454333,,[],0,"[0, 0, 0]"
1626632228908208711,,[],0,"[0, 0, 0]"
1626632228928201905,,[],0,"[0, 0, 0]"
1626632228948372118,,[],0,"[0, 0, 0]"
1626632228968183990,,[],0,"[0, 0, 0]"
1626632228988679821,,[],0,"[0, 0, 0]"
1626632229008320375,,[],0,"[0, 0, 0]"
1626632229028300897,,[],0,"[0, 0, 0]"
1626632229048584622,,[],0,"[0, 0, 0]"
1626632229068129683,,[],0,"[0, 0, 0]"
1626632229088214581,,[],0,"[0, 0, 0]"
1626632229108608845,,[],0,"[0, 0, 0]"
1626632229128259548,,[],0,"[0, 0, 0]"
1626632229148166682,,[],0,"[0, 0, 0]"
1626632229168522038,,[],0,"[0, 0, 0]"
1626632229188141516,,[],0,"[0, 0, 0]"
1626632229208296497,,[],0,"[0, 0, 0]"
1626632229228515553,,[],0,"[0, 0, 0]"
1626632229248534653,,[],0,"[0, 0, 0]"
1626632229268339867,,[],0,"[0, 0, 0]"
1626632229288475191,,[],0,"[0, 0, 0]"
1626632229308417551,,[],0,"[0, 0, 0]"
1626632229328371577,,[],0,"[0, 0, 0]"
1626632229348569467,,[],0,"[0, 0, 0]"
1626632229368366246,,[],0,"[0, 0, 0]"
1626632229388537219,,[],0,"[0, 0, 0]"
1626632229408707885,,[],0,"[0, 0, 0]"
1626632229428456851,,[],0,"[0, 0, 0]"
1626632229448224618,,[],0,"[0, 0, 0]"
1626632229468635809,,[],0,"[0, 0, 0]"
1626632229488572464,,[],0,"[0, 0, 0]"
1626632229508555856,,[],0,"[0, 0, 0]"
1626632229528685655,,[],0,"[0, 0, 0]"
1626632229548605586,,[],0,"[0, 0, 0]"
1626632229568208490,,[],0,"[0, 0, 0]"
1626632229588632527,,[],0,"[0, 0, 0]"
1626632229608799169,,[],0,"[0, 0, 0]"
1626632229628522515,,[],0,"[0, 0, 0]"
1626632229648719323,,[],0,"[0, 0, 0]"
1626632229668557119,,[],0,"[0, 0, 0]"
1626632229688231013,,[],0,"[0, 0, 0]"
1626632229708484654,,[],0,"[0, 0, 0]"
1626632229728686632,,[],0,"[0, 0, 0]"
1626632229748476655,,[],0,"[0, 0, 0]"
1626632229768314844,,[],0,"[0, 0, 0]"
1626632229788242295,,[],0,"[0, 0, 0]"
1626632229808381913,,[],0,"[0, 0, 0]"
1626632229828547870,,[],0,"[0, 0, 0]"
1626632229848077496,,[],0,"[0, 0, 0]"
1626632229868390615,,[],0,"[0, 0, 0]"
1626632229888586770,,[],0,"[0, 0, 0]"
1626632229908396089,,[],0,"[0, 0, 0]"
1626632229928716109,,[],0,"[0, 0, 0]"
1626632229948538921,,[],0,"[0, 0, 0]"
1626632229968468114,,[],0,"[0, 0, 0]"
1626632229988170866,,[],0,"[0, 0, 0]"
1626632230008088128,,[],0,"[0, 0, 0]"
1626632230028310648,,[],0,"[0, 0, 0]"
1626632230048343385,,[],0,"[0, 0, 0]"
1626632230068317829,,[],0,"[0, 0, 0]"
1626632230088368115,,[],0,"[0, 0, 0]"
1626632230108902032,,[],0,"[0, 0, 0]"
1626632230128514732,,[],0,"[0, 0, 0]"
1626632230148357784,,[],0,"[0, 0, 0]"
1626632230168576450,,[],0,"[0, 0, 0]"
1626632230188265813,,[],0,"[0, 0, 0]"
1626632230208496842,,[],0,"[0, 0, 0]"
1626632230228367600,,[],0,"[0, 0, 0]"
1626632230248231893,,[],0,"[0, 0, 0]"
1626632230268347292,,[],0,"[0, 0, 0]"
1626632230288505044,,[],0,"[0, 0, 0]"
1626632230308424356,,[],0,"[0, 0, 0]"
1626632230328291465,,[],0,"[0, 0, 0]"
1626632230348449420,,[],0,"[0, 0, 0]"
1626632230368049366,,[],0,"[0, 0, 0]"
1626632230388421909,,[],0,"[0, 0, 0]"
1626632230408683216,,[],0,"[0, 0, 0]"
1626632230428626928,,[],0,"[0, -2, 0]"
1626632230448104836,,[],0,"[0, -55, 0]"
1626632230468401224,,[],0,"[0, -100, 0]"
1626632230488471172,,[],0,"[0, -100, 0]"
1626632230508441756,,[],0,"[0, -100, 0]"
1626632230528402497,,[],0,"[0, -100, 0]"
1626632230548233936,,[],0,"[0, -100, 0]"
1626632230568456924,,[],0,"[0, -100, 0]"
1626632230588432041,,[],0,"[0, -100, 0]"
1626632230608267294,,[],0,"[0, -100, 0]"
1626632230628293679,,[],0,"[0, -100, 0]"
1626632230648409093,,[],0,"[0, -100, 0]"
1626632230668160892,,[],0,"[0, -100, 0]"
1626632230688246797,,[],0,"[0, -100, 0]"
1626632230708415962,,[],0,"[0, -100, 0]"
1626632230728411788,,[],0,"[0, -100, 0]"
1626632230748314928,,[],0,"[0, -100, 0]"
1626632230768016957,,[],0,"[0, -100, 0]"
1626632230788132312,,[],0,"[0, -100, 0]"
1626632230808234368,,[],0,"[0, -100, 0]"
1626632230828209751,,[],0,"[0, -100, 0]"
1626632230848312695,,[],0,"[0, -100, 0]"
1626632230868388112,,[],0,"[0, -100, 0]"
1626632230888624958,,[],0,"[0, -100, 0]"
1626632230908171319,,[],0,"[0, -100, 0]"
1626632230928449627,,[],0,"[0, -100, 0]"
1626632230948265745,,[],0,"[0, -100, 0]"
1626632230968408807,,[],0,"[0, -100, 0]"
1626632230988522842,,[],0,"[0, -100, 0]"
1626632231008507015,,[],0,"[0, -100, 0]"
1626632231028331384,,[],0,"[0, -100, 0]"
1626632231048541923,,[],0,"[0, -100, 0]"
1626632231068379016,,[],0,"[0, -100, 0]"
1626632231088191918,,[],0,"[0, -100, 0]"
1626632231108562896,,[],0,"[0, -100, 0]"
1626632231128619717,,[],0,"[0, -100, 0]"
1626632231148323779,,[],0,"[0, -100, 0]"
1626632231168650189,,[],0,"[0, -100, 0]"
1626632231188376640,,[],0,"[0, -100, 0]"
1626632231208570977,,[],0,"[0, -100, 0]"
1626632231228522888,,[],0,"[0, -100, 0]"
1626632231248358670,,[],0,"[0, -100, 0]"
1626632231268257597,,[],0,"[0, -100, 0]"
1626632231288755769,,[],0,"[0, -100, 0]"
1626632231308419108,,[],0,"[0, -100, 0]"
1626632231328739506,,[],0,"[0, -100, 0]"
1626632231348609539,,[],0,"[0, -100, 0]"
1626632231368668353,,[],0,"[0, -100, 0]"
1626632231388589912,,[],0,"[0, -100, 0]"
1626632231408206232,,[],0,"[0, -100, 0]"
1626632231428303025,,[],0,"[0, -100, 0]"
1626632231448641163,,[],0,"[0, -100, 0]"
1626632231468731835,,[],0,"[0, -100, 0]"
1626632231488476777,,[],0,"[0, -100, 0]"
1626632231508344937,,[],0,"[0, -100, 0]"
1626632231528218674,,[],0,"[0, -100, 0]"
1626632231548374100,,[],0,"[0, -100, 0]"
1626632231568455058,,[],0,"[0, -100, 0]"
1626632231588177618,,[],0,"[0, -100, 0]"
