rosbagTimestamp,layout,dim,data_offset,data
1626632674388354379,,[],0,"[0, 0, 0]"
1626632674408411496,,[],0,"[0, 0, 0]"
1626632674428575920,,[],0,"[0, 0, 0]"
1626632674448275046,,[],0,"[0, 0, 0]"
1626632674468180757,,[],0,"[0, 0, 0]"
1626632674488424755,,[],0,"[0, 0, 0]"
1626632674508564114,,[],0,"[0, 0, 0]"
1626632674528465026,,[],0,"[0, 0, 0]"
1626632674548366859,,[],0,"[0, 0, 0]"
1626632674568325234,,[],0,"[0, 0, 0]"
1626632674588520978,,[],0,"[0, 0, 0]"
1626632674608425617,,[],0,"[0, 0, 0]"
1626632674628278111,,[],0,"[0, 0, 0]"
1626632674648346447,,[],0,"[0, 0, 0]"
1626632674668276398,,[],0,"[0, 0, 0]"
1626632674687794766,,[],0,"[0, 0, 0]"
1626632674707655595,,[],0,"[0, 0, 0]"
1626632674727975734,,[],0,"[0, 0, 0]"
1626632674748378735,,[],0,"[0, 0, 0]"
1626632674768506225,,[],0,"[0, 0, 0]"
1626632674788631449,,[],0,"[0, 0, 0]"
1626632674808205222,,[],0,"[0, 0, 0]"
1626632674828650404,,[],0,"[0, 0, 0]"
1626632674848423131,,[],0,"[0, 0, 0]"
1626632674868747257,,[],0,"[0, 0, 0]"
1626632674888470561,,[],0,"[0, 0, 0]"
1626632674908631151,,[],0,"[0, 0, 0]"
1626632674928396109,,[],0,"[0, 0, 0]"
1626632674948203931,,[],0,"[0, 0, 0]"
1626632674968391559,,[],0,"[0, 0, 0]"
1626632674988100171,,[],0,"[0, 0, 0]"
1626632675008473925,,[],0,"[0, 0, 0]"
1626632675028280862,,[],0,"[0, 0, 0]"
1626632675048538413,,[],0,"[0, 0, 0]"
1626632675068396687,,[],0,"[0, 0, 0]"
1626632675088431543,,[],0,"[0, 0, 0]"
1626632675108346047,,[],0,"[0, 0, 0]"
1626632675128606091,,[],0,"[0, 0, 0]"
1626632675148600304,,[],0,"[0, 0, 0]"
1626632675168179471,,[],0,"[0, 0, 0]"
1626632675188612142,,[],0,"[0, 0, 0]"
1626632675208239928,,[],0,"[0, 0, 0]"
1626632675228228968,,[],0,"[0, 0, 0]"
1626632675248334836,,[],0,"[0, 0, 0]"
1626632675268392528,,[],0,"[0, 0, 0]"
1626632675288276896,,[],0,"[0, 0, 0]"
1626632675308307859,,[],0,"[0, 0, 0]"
1626632675328359789,,[],0,"[0, 0, 0]"
1626632675348598181,,[],0,"[0, 0, 0]"
1626632675368442706,,[],0,"[0, 0, 0]"
1626632675388221052,,[],0,"[0, 0, 0]"
1626632675408780828,,[],0,"[0, 0, 0]"
1626632675428264964,,[],0,"[0, 0, 0]"
1626632675448492926,,[],0,"[0, 0, 0]"
1626632675468390638,,[],0,"[0, 0, 0]"
1626632675488557368,,[],0,"[0, 0, 0]"
1626632675508431148,,[],0,"[0, 0, 0]"
1626632675528296685,,[],0,"[0, 0, 0]"
1626632675548380379,,[],0,"[0, 0, 0]"
1626632675568454808,,[],0,"[0, 0, 0]"
1626632675588479327,,[],0,"[0, 0, 0]"
1626632675608586493,,[],0,"[0, 0, 0]"
1626632675628602589,,[],0,"[0, 0, 0]"
1626632675648212214,,[],0,"[0, 0, 0]"
1626632675668432220,,[],0,"[0, 0, 0]"
1626632675688314036,,[],0,"[0, 0, 0]"
1626632675708386403,,[],0,"[0, 0, 0]"
1626632675728692598,,[],0,"[0, 0, 0]"
1626632675748605672,,[],0,"[0, 0, 0]"
1626632675768191589,,[],0,"[0, 0, 0]"
1626632675788422977,,[],0,"[0, 0, 0]"
1626632675808340318,,[],0,"[0, 0, 0]"
1626632675828271464,,[],0,"[0, 0, 0]"
1626632675848263656,,[],0,"[0, 0, 0]"
1626632675868186783,,[],0,"[0, 0, 0]"
