time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2022/07/14/05:44:44.709359,15428,1657745084,709061186,leptrino,3.317000000000006,0.24005000000001503,1.3435333333333035,0.05189866666665989,0.19018666666667877,-0.004156666666652938
2022/07/14/05:44:44.709419,15429,1657745084,709113743,leptrino,3.267000000000006,0.24005000000001503,1.6435333333333035,0.055898666666659894,0.20018666666667878,-0.0001566666666529386
2022/07/14/05:44:44.711415,15430,1657745084,711102396,leptrino,3.317000000000006,0.24005000000001503,1.2935333333333034,0.06789866666665989,0.20218666666667878,-0.0001566666666529386
2022/07/14/05:44:44.711472,15431,1657745084,711135288,leptrino,3.217000000000006,0.04005000000001502,1.2435333333333034,0.09589866666665989,0.19618666666667878,-0.00815666666665294
2022/07/14/05:44:44.713579,15432,1657745084,713192466,leptrino,3.317000000000006,-0.159949999999985,1.7935333333333034,0.1218986666666599,0.19218666666667877,-0.01015666666665294
2022/07/14/05:44:44.713640,15434,1657745084,713237810,leptrino,3.0670000000000055,-0.20994999999998498,2.1435333333333033,0.1178986666666599,0.19218666666667877,-0.01415666666665294
2022/07/14/05:44:44.715397,15435,1657745084,715071765,leptrino,3.217000000000006,0.19005000000001504,2.0435333333333037,0.0878986666666599,0.19618666666667878,-0.00815666666665294
2022/07/14/05:44:44.715433,15436,1657745084,715105422,leptrino,3.317000000000006,0.5900500000000151,2.0935333333333035,0.06389866666665989,0.19618666666667878,0.005843333333347062
2022/07/14/05:44:44.717395,15437,1657745084,717102533,leptrino,3.267000000000006,0.8900500000000151,2.2435333333333034,0.055898666666659894,0.19018666666667877,0.015843333333347063
2022/07/14/05:44:44.717495,15438,1657745084,717236746,leptrino,3.217000000000006,0.9900500000000151,2.6435333333333038,0.057898666666659895,0.1821866666666788,0.02984333333334706
2022/07/14/05:44:44.717505,15439,1657745084,717265193,leptrino,3.1670000000000056,0.9900500000000151,2.8935333333333038,0.049898666666659895,0.1781866666666788,0.03984333333334706
2022/07/14/05:44:44.719360,15440,1657745084,719065240,leptrino,3.467000000000006,0.9900500000000151,2.8935333333333038,0.03589866666665989,0.18418666666667877,0.03984333333334706
2022/07/14/05:44:44.719399,15441,1657745084,719097680,leptrino,3.617000000000006,0.9900500000000151,2.9435333333333036,0.015898666666659893,0.19018666666667877,0.04184333333334706
2022/07/14/05:44:44.721429,15442,1657745084,721107885,leptrino,3.717000000000006,1.040050000000015,2.8935333333333038,-0.006101333333340108,0.19018666666667877,0.04384333333334706
2022/07/14/05:44:44.721481,15443,1657745084,721146295,leptrino,3.767000000000006,0.690050000000015,3.0435333333333037,-0.01810133333334011,0.1821866666666788,0.04184333333334706
2022/07/14/05:44:44.723470,15444,1657745084,723142705,leptrino,3.617000000000006,0.39005000000001505,3.3935333333333038,-0.010101333333340108,0.1761866666666788,0.03584333333334706
2022/07/14/05:44:44.723531,15446,1657745084,723187635,leptrino,3.767000000000006,-0.05994999999998499,3.6435333333333038,0.023898666666659893,0.1821866666666788,0.0018433333333470615
2022/07/14/05:44:44.725527,15447,1657745084,725055707,leptrino,3.767000000000006,-0.409949999999985,3.6435333333333038,0.041898666666659895,0.1821866666666788,-0.01215666666665294
2022/07/14/05:44:44.725567,15448,1657745084,725089883,leptrino,3.617000000000006,-0.709949999999985,3.3935333333333038,0.057898666666659895,0.18418666666667877,-0.01815666666665294
