time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2022/07/14/05:35:05.842652,32213,1657744505,842473904,leptrino,1.80675,-0.6341833333333362,2.03628333333331,0.020150666666666553,0.07083733333335021,0.004616666666677304
2022/07/14/05:35:05.842689,32214,1657744505,842495913,leptrino,1.90675,-0.18418333333333622,1.88628333333331,-0.009849333333333448,0.07883733333335022,0.012616666666677304
2022/07/14/05:35:05.842700,32215,1657744505,842505860,leptrino,2.20675,0.015816666666663794,1.88628333333331,-0.015849333333333448,0.08683733333335021,0.014616666666677304
2022/07/14/05:35:05.844667,32216,1657744505,844486156,leptrino,2.15675,0.015816666666663794,2.08628333333331,-0.0038493333333334476,0.08683733333335021,0.018616666666677304
2022/07/14/05:35:05.844695,32217,1657744505,844505052,leptrino,2.30675,0.11581666666666379,2.08628333333331,0.014150666666666553,0.09083733333335021,0.016616666666677306
2022/07/14/05:35:05.846673,32218,1657744505,846500666,leptrino,2.5067500000000003,0.015816666666663794,1.8362833333333102,0.03015066666666655,0.09283733333335022,0.014616666666677304
2022/07/14/05:35:05.846699,32219,1657744505,846520955,leptrino,2.7567500000000003,-0.1341833333333362,1.93628333333331,0.02615066666666655,0.09683733333335022,0.014616666666677304
2022/07/14/05:35:05.848747,32220,1657744505,848517349,leptrino,2.7567500000000003,0.11581666666666379,2.03628333333331,-0.007849333333333448,0.10083733333335022,0.022616666666677304
2022/07/14/05:35:05.848775,32222,1657744505,848546183,leptrino,2.90675,0.5158166666666638,1.88628333333331,-0.06784933333333346,0.11283733333335022,0.032616666666677306
2022/07/14/05:35:05.850710,32223,1657744505,850463389,leptrino,3.0067500000000003,0.8158166666666639,2.08628333333331,-0.09184933333333345,0.11883733333335021,0.0366166666666773
2022/07/14/05:35:05.850751,32224,1657744505,850484623,leptrino,3.10675,0.9158166666666638,2.1862833333333103,-0.09184933333333345,0.12283733333335022,0.0366166666666773
2022/07/14/05:35:05.852716,32225,1657744505,852496546,leptrino,3.15675,0.9158166666666638,1.93628333333331,-0.08384933333333346,0.1308373333333502,0.038616666666677305
2022/07/14/05:35:05.852740,32227,1657744505,852525552,leptrino,3.3067500000000005,0.7158166666666639,1.93628333333331,-0.05984933333333345,0.1348373333333502,0.03461666666667731
2022/07/14/05:35:05.854676,32228,1657744505,854504630,leptrino,3.2067500000000004,0.5158166666666638,2.48628333333331,-0.05384933333333345,0.1268373333333502,0.028616666666677306
2022/07/14/05:35:05.854702,32229,1657744505,854524996,leptrino,3.10675,0.5158166666666638,2.1862833333333103,-0.05984933333333345,0.1268373333333502,0.024616666666677306
2022/07/14/05:35:05.856714,32230,1657744505,856511000,leptrino,3.0067500000000003,0.5658166666666639,2.1862833333333103,-0.06584933333333345,0.12083733333335021,0.018616666666677304
2022/07/14/05:35:05.856737,32231,1657744505,856536896,leptrino,2.95675,0.41581666666666384,2.38628333333331,-0.06184933333333345,0.11483733333335022,0.012616666666677304
