time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2022/07/14/05:43:27.565409,20789,1657745007,565120992,leptrino,1.8773166666666736,-0.23406666666665182,-5.263699999999975,-0.004209333333333973,0.10509199999999509,0.06030933333333274
2022/07/14/05:43:27.565449,20790,1657745007,565158133,leptrino,1.6273166666666736,-0.38406666666665185,-5.313699999999975,-0.00020933333333397286,0.0990919999999951,0.05830933333333275
2022/07/14/05:43:27.567544,20791,1657745007,567216996,leptrino,1.5773166666666736,-0.2840666666666518,-5.263699999999975,0.007790666666666027,0.0950919999999951,0.05030933333333275
2022/07/14/05:43:27.567575,20793,1657745007,567256764,leptrino,1.8773166666666736,-0.4840666666666518,-5.013699999999975,0.03779066666666603,0.0930919999999951,0.05030933333333275
2022/07/14/05:43:27.569414,20794,1657745007,569155206,leptrino,1.7273166666666737,-0.6340666666666519,-4.863699999999975,0.05379066666666603,0.0930919999999951,0.05030933333333275
2022/07/14/05:43:27.569458,20795,1657745007,569184062,leptrino,1.8773166666666736,-0.9840666666666519,-4.4636999999999745,0.06579066666666603,0.0990919999999951,0.04430933333333274
2022/07/14/05:43:27.571572,20796,1657745007,571167275,leptrino,1.8773166666666736,-0.9340666666666518,-4.4636999999999745,0.06379066666666602,0.1010919999999951,0.040309333333332746
2022/07/14/05:43:27.571622,20797,1657745007,571196406,leptrino,2.0773166666666736,-0.7840666666666518,-4.313699999999975,0.05179066666666603,0.1030919999999951,0.040309333333332746
2022/07/14/05:43:27.573420,20798,1657745007,573183008,leptrino,2.0773166666666736,-0.6840666666666518,-4.063699999999975,0.03979066666666603,0.1030919999999951,0.046309333333332744
2022/07/14/05:43:27.573617,20800,1657745007,573225842,leptrino,2.377316666666674,-0.4840666666666518,-3.4636999999999745,0.03579066666666603,0.1030919999999951,0.04230933333333275
2022/07/14/05:43:27.575415,20801,1657745007,575111719,leptrino,2.377316666666674,-0.5840666666666519,-3.113699999999975,0.03179066666666603,0.0970919999999951,0.040309333333332746
2022/07/14/05:43:27.575458,20802,1657745007,575136856,leptrino,2.477316666666674,-0.5840666666666519,-2.8136999999999746,0.027790666666666027,0.0930919999999951,0.040309333333332746
2022/07/14/05:43:27.577512,20803,1657745007,577234613,leptrino,2.6773166666666737,-0.4840666666666518,-2.2136999999999745,0.013790666666666028,0.08909199999999509,0.040309333333332746
2022/07/14/05:43:27.577542,20805,1657745007,577272331,leptrino,2.727316666666674,0.015933333333348187,-1.3636999999999746,-0.020209333333333974,0.0790919999999951,0.04230933333333275
2022/07/14/05:43:27.579453,20806,1657745007,579137837,leptrino,2.7773166666666738,-0.03406666666665181,-0.9136999999999745,-0.022209333333333973,0.0710919999999951,0.040309333333332746
2022/07/14/05:43:27.579489,20807,1657745007,579167875,leptrino,2.8273166666666736,-0.2840666666666518,-0.46369999999997447,-0.018209333333333973,0.0630919999999951,0.038309333333332744
2022/07/14/05:43:27.581439,20808,1657745007,581117975,leptrino,2.727316666666674,-0.2840666666666518,-0.16369999999997448,-0.03420933333333397,0.053091999999995095,0.038309333333332744
