rosbagTimestamp,layout,dim,data_offset,data
1630056866264395428,,[],0,"[-0.19, -0.09, -0.08, -11.9375, -5.875, 1.875]"
1630056866315817739,,[],0,"[-0.09, -0.04, -0.22, -11.9375, -5.875, 1.875]"
1630056866366104921,,[],0,"[-0.07, 0.0, -0.24, -11.875, -5.875, 1.8125]"
1630056866416179533,,[],0,"[-0.03, -0.05, -0.07, -11.875, -5.8125, 1.75]"
1630056866464179691,,[],0,"[-0.01, -0.06, -0.14, -11.9375, -5.875, 1.6875]"
1630056866517603576,,[],0,"[0.0, -0.09, -0.21, -11.875, -5.875, 1.6875]"
1630056866569522627,,[],0,"[0.02, -0.04, -0.09, -11.875, -5.8125, 1.6875]"
1630056866619547332,,[],0,"[-0.07, -0.09, -0.18, -11.875, -5.875, 1.75]"
1630056866674148210,,[],0,"[-0.09, -0.04, -0.09, -11.875, -5.9375, 1.8125]"
1630056866723436445,,[],0,"[-0.1, -0.04, -0.04, -11.875, -5.8125, 1.8125]"
1630056866773884875,,[],0,"[-0.04, -0.04, -0.24, -11.9375, -5.8125, 1.8125]"
1630056866825172802,,[],0,"[-0.05, -0.02, -0.31, -11.875, -5.8125, 1.8125]"
1630056866873782187,,[],0,"[-0.1, -0.02, -0.11, -11.6875, -5.6875, 1.8125]"
1630056866926490827,,[],0,"[-0.05, -0.05, 0.11, -11.6875, -5.75, 1.75]"
1630056866974719115,,[],0,"[-0.02, -0.04, -0.14, -11.8125, -5.75, 1.6875]"
1630056867028897221,,[],0,"[-0.11, -0.1, -0.31, -11.8125, -5.75, 1.6875]"
1630056867074919312,,[],0,"[0.08, 0.03, -0.2, -11.75, -5.6875, 1.6875]"
1630056867125092770,,[],0,"[-0.15, -0.13, -0.05, -11.625, -5.75, 1.75]"
1630056867173847055,,[],0,"[-0.01, 0.03, 0.02, -11.625, -5.6875, 1.75]"
1630056867221249685,,[],0,"[-0.18, -0.06, -0.11, -11.6875, -5.6875, 1.75]"
1630056867319467484,,[],0,"[0.0, 0.1, -0.22, -11.75, -5.75, 1.6875]"
1630056867358031291,,[],0,"[-0.15, -0.09, -0.19, -11.75, -5.75, 1.6875]"
1630056867615373087,,[],0,"[0.01, -0.04, -0.05, -11.75, -5.875, 1.625]"
1630056867648441831,,[],0,"[-0.08, 0.0, -0.33, -11.625, -5.9375, 1.5]"
1630056867648506980,,[],0,"[-0.07, 0.06, -0.13, -11.5625, -5.8125, 1.375]"
1630056867648524101,,[],0,"[0.05, -0.03, 0.07, -11.4375, -5.625, 1.25]"
1630056867648545553,,[],0,"[-0.06, -0.01, 0.28, -11.4375, -5.4375, 1.1875]"
1630056867648560602,,[],0,"[-0.31, 0.03, 0.22, -11.75, -5.4375, 1.1875]"
1630056867750327084,,[],0,"[0.0, 0.32, -0.23, -12.0625, -5.25, 0.8125]"
1630056867750393317,,[],0,"[-0.3, -0.2, 0.04, -12.0, -4.5625, 0.625]"
1630056867848186861,,[],0,"[0.25, -0.09, -0.2, -11.9375, -3.9375, 0.3125]"
1630056867848248867,,[],0,"[0.01, -0.17, -0.15, -11.875, -3.875, 0.25]"
1630056867928644065,,[],0,"[-0.25, -0.18, -0.05, -11.8125, -4.125, 0.0]"
1630056867928670711,,[],0,"[-0.26, -0.25, 0.0, -11.875, -4.4375, 359.9375]"
1630056867944117861,,[],0,"[0.02, -0.1, -0.21, -12.1875, -4.6875, 0.125]"
1630056867995237872,,[],0,"[-0.22, 0.2, -0.68, -12.5, -4.875, 359.75]"
1630056868045466956,,[],0,"[-0.14, -0.21, -0.6900000000000001, -12.25, -4.8125, 359.5]"
1630056868095821929,,[],0,"[0.03, -0.18, -0.32, -11.625, -4.3125, 359.0]"
1630056868155486305,,[],0,"[-0.2, -0.18, 0.04, -11.0, -3.9375, 358.875]"
1630056868204788298,,[],0,"[0.1, 0.16, 0.14, -10.9375, -3.875, 358.5625]"
1630056868319464064,,[],0,"[-0.03, 0.19, -0.25, -11.125, -4.0625, 358.125]"
1630056868324110871,,[],0,"[-0.01, 0.2, -0.03, -10.9375, -4.1875, 357.875]"
1630056868355545338,,[],0,"[-0.27, 0.08, -0.08, -10.875, -4.125, 357.625]"
1630056868454345176,,[],0,"[0.25, 0.28, 0.09, -10.6875, -4.25, 357.3125]"
1630056868454383943,,[],0,"[0.13, 0.17, -0.2, -10.875, -4.3125, 357.0]"
1630056868586208548,,[],0,"[0.16, 0.12, -0.16, -11.0625, -4.25, 356.6875]"
1630056868595211937,,[],0,"[0.0, -0.03, -0.32, -11.25, -4.3125, 356.4375]"
1630056868599497157,,[],0,"[0.04, -0.08, -0.22, -11.3125, -4.375, 356.1875]"
1630056868718900720,,[],0,"[-0.27, -0.21, -0.06, -11.4375, -4.3125, 356.1875]"
1630056868723783745,,[],0,"[0.05, 0.06, -0.32, -11.625, -4.1875, 356.0]"
1630056868741477066,,[],0,"[0.13, 0.05, -0.24, -11.5625, -4.0, 355.875]"
1630056868855685883,,[],0,"[0.0, 0.0, -0.01, -11.4375, -3.75, 355.6875]"
1630056868862057274,,[],0,"[0.07, -0.04, -0.09, -11.5, -3.625, 355.6875]"
1630056868889518156,,[],0,"[-0.31, -0.21, 0.07, -11.5625, -3.5625, 355.6875]"
1630056868993363043,,[],0,"[-0.18, -0.03, -0.31, -11.8125, -3.5625, 355.5625]"
1630056869001910553,,[],0,"[-0.27, -0.15, -0.05, -11.8125, -3.5625, 355.4375]"
1630056869127798863,,[],0,"[-0.11, -0.14, -0.12, -12.0, -3.5625, 355.375]"
1630056869131915725,,[],0,"[-0.14, 0.17, -0.43, -12.0, -3.5, 355.0]"
1630056869150378745,,[],0,"[-0.06, 0.22, -0.32, -12.125, -3.3125, 354.625]"
1630056869215648158,,[],0,"[-0.16, 0.09, -0.16, -12.0, -3.0625, 353.6875]"
1630056869264362326,,[],0,"[0.23, 0.09, -0.15, -12.0625, -2.8125, 353.125]"
1630056869310705530,,[],0,"[0.12, 0.11, -0.31, -12.0, -2.75, 352.75]"
1630056869360301460,,[],0,"[0.11, 0.13, -0.29, -11.9375, -2.8125, 352.4375]"
1630056869408252879,,[],0,"[-0.04, 0.01, -0.15, -11.8125, -2.8125, 352.0625]"
1630056869456071648,,[],0,"[0.25, 0.28, -0.49, -11.75, -2.75, 351.9375]"
1630056869506162853,,[],0,"[-0.16, -0.04, -0.48, -11.4375, -3.0, 351.6875]"
1630056869551303420,,[],0,"[-0.04, 0.09, -0.43, -11.1875, -2.8125, 351.125]"
1630056869613077351,,[],0,"[-0.18, -0.02, -0.23, -10.875, -2.5, 350.875]"
1630056869649926088,,[],0,"[0.14, 0.14, -0.19, -10.5625, -2.4375, 350.4375]"
1630056869699875192,,[],0,"[-0.2, -0.04, -0.22, -10.3125, -2.4375, 350.125]"
1630056869748983115,,[],0,"[0.1, 0.07, -0.29, -10.1875, -2.625, 349.8125]"
1630056869796276601,,[],0,"[-0.21, 0.12, -0.39, -9.875, -2.9375, 349.6875]"
1630056869845885346,,[],0,"[0.01, 0.09, -0.22, -9.4375, -3.0, 349.4375]"
1630056869897180106,,[],0,"[0.0, -0.06, 0.16, -8.75, -2.75, 349.125]"
