time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2022/07/14/04:44:06.712285,18128,1657741446,712022977,leptrino,3.5963500000000006,-0.13210000000000974,4.090966666666705,0.033906666666667945,0.15366466666667294,0.022344666666660316
2022/07/14/04:44:06.712308,18129,1657741446,712075892,leptrino,3.6463500000000004,0.06789999999999026,3.990966666666705,0.033906666666667945,0.15366466666667294,0.028344666666660318
2022/07/14/04:44:06.714468,18130,1657741446,714099160,leptrino,3.5463500000000003,0.06789999999999026,4.240966666666705,0.03990666666666794,0.15366466666667294,0.022344666666660316
2022/07/14/04:44:06.714533,18132,1657741446,714156320,leptrino,3.3463500000000006,0.06789999999999026,4.340966666666705,0.05990666666666795,0.15566466666667292,0.018344666666660316
2022/07/14/04:44:06.716302,18133,1657741446,716001989,leptrino,3.3463500000000006,0.017899999999990257,4.240966666666705,0.04590666666666795,0.16366466666667293,0.020344666666660318
2022/07/14/04:44:06.716347,18134,1657741446,716039201,leptrino,3.4463500000000007,0.017899999999990257,4.090966666666705,0.023906666666667947,0.16766466666667293,0.020344666666660318
2022/07/14/04:44:06.718362,18135,1657741446,718025831,leptrino,3.4963500000000005,0.06789999999999026,4.040966666666705,-0.004093333333332055,0.16966466666667293,0.020344666666660318
2022/07/14/04:44:06.718393,18136,1657741446,718194633,leptrino,3.4963500000000005,0.3678999999999903,3.9409666666667054,-0.026093333333332056,0.16566466666667293,0.026344666666660316
2022/07/14/04:44:06.718400,18137,1657741446,718232153,leptrino,3.4963500000000005,0.46789999999999027,4.090966666666705,-0.038093333333332056,0.16166466666667292,0.030344666666660317
2022/07/14/04:44:06.720321,18138,1657741446,720005569,leptrino,3.3963500000000004,0.4178999999999903,4.1409666666667055,-0.04009333333333206,0.15966466666667292,0.028344666666660318
2022/07/14/04:44:06.720365,18139,1657741446,720041603,leptrino,3.4463500000000007,0.26789999999999026,4.290966666666705,-0.03409333333333205,0.15366466666667294,0.020344666666660318
2022/07/14/04:44:06.722352,18140,1657741446,722024913,leptrino,3.5963500000000006,0.017899999999990257,4.190966666666705,-0.024093333333332054,0.15166466666667294,0.004344666666660317
2022/07/14/04:44:06.722388,18141,1657741446,722059418,leptrino,3.6463500000000004,-0.13210000000000974,4.1409666666667055,-0.020093333333332054,0.15366466666667294,0.00034466666666031645
2022/07/14/04:44:06.724430,18142,1657741446,724091094,leptrino,3.6463500000000004,-0.18210000000000975,4.240966666666705,-0.014093333333332054,0.15166466666667294,0.004344666666660317
2022/07/14/04:44:06.724470,18144,1657741446,724145017,leptrino,3.2963500000000003,0.017899999999990257,4.340966666666705,-0.030093333333332056,0.14566466666667294,0.008344666666660316
2022/07/14/04:44:06.726472,18145,1657741446,726023542,leptrino,3.3463500000000006,0.017899999999990257,4.6409666666667055,-0.036093333333332055,0.13966466666667293,0.014344666666660316
2022/07/14/04:44:06.726508,18146,1657741446,726057823,leptrino,3.1963500000000002,0.21789999999999027,4.690966666666705,-0.030093333333332056,0.13766466666667293,0.012344666666660316
2022/07/14/04:44:06.728366,18147,1657741446,728023136,leptrino,3.09635,0.06789999999999026,4.440966666666705,-0.022093333333332056,0.13966466666667293,0.008344666666660316
