time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2022/07/14/04:40:07.234186,14845,1657741207,233854997,leptrino,0.4122666666666649,0.22921666666667023,-3.3074666666667327,-0.11852600000000241,0.03038800000000492,0.06329533333333405
2022/07/14/04:40:07.234241,14846,1657741207,233897220,leptrino,0.26226666666666487,-0.07078333333332978,-3.257466666666733,-0.0965260000000024,0.03038800000000492,0.05529533333333404
2022/07/14/04:40:07.236240,14847,1657741207,235897059,leptrino,0.5622666666666649,-0.3707833333333298,-3.107466666666733,-0.0765260000000024,0.03638800000000492,0.05329533333333404
2022/07/14/04:40:07.236289,14849,1657741207,235952210,leptrino,0.7622666666666649,-0.3707833333333298,-3.357466666666733,-0.0445260000000024,0.04038800000000492,0.049295333333334045
2022/07/14/04:40:07.238181,14850,1657741207,237872185,leptrino,0.7622666666666649,-0.4207833333333298,-3.407466666666733,-0.0245260000000024,0.04038800000000492,0.041295333333334044
2022/07/14/04:40:07.238228,14851,1657741207,237908132,leptrino,0.6622666666666649,-0.5207833333333298,-3.357466666666733,-0.002526000000002398,0.044388000000004924,0.043295333333334046
2022/07/14/04:40:07.240297,14852,1657741207,239915844,leptrino,0.5622666666666649,-0.3207833333333298,-3.407466666666733,0.0234739999999976,0.04238800000000492,0.03929533333333404
2022/07/14/04:40:07.240335,14854,1657741207,239972523,leptrino,0.6622666666666649,-0.7207833333333298,-3.357466666666733,0.0534739999999976,0.04238800000000492,0.035295333333334046
2022/07/14/04:40:07.242278,14855,1657741207,241852202,leptrino,0.7122666666666649,-0.7707833333333298,-3.4574666666667326,0.051473999999997605,0.04838800000000492,0.03729533333333404
2022/07/14/04:40:07.242331,14856,1657741207,241887282,leptrino,0.612266666666665,-0.8207833333333299,-3.257466666666733,0.0454739999999976,0.04038800000000492,0.035295333333334046
2022/07/14/04:40:07.244205,14857,1657741207,243851948,leptrino,0.812266666666665,-0.8207833333333299,-3.3074666666667327,0.0274739999999976,0.04238800000000492,0.03929533333333404
2022/07/14/04:40:07.244243,14858,1657741207,243888143,leptrino,0.7122666666666649,-0.6707833333333298,-3.257466666666733,0.017473999999997603,0.03638800000000492,0.041295333333334044
2022/07/14/04:40:07.244321,14859,1657741207,244030321,leptrino,0.7622666666666649,-0.5207833333333298,-3.357466666666733,0.0194739999999976,0.03638800000000492,0.043295333333334046
2022/07/14/04:40:07.246162,14860,1657741207,245874664,leptrino,0.5622666666666649,-0.27078333333332977,-3.157466666666733,0.0314739999999976,0.024388000000004923,0.043295333333334046
2022/07/14/04:40:07.246197,14861,1657741207,245910274,leptrino,0.5622666666666649,-0.3707833333333298,-3.257466666666733,0.0474739999999976,0.03238800000000492,0.04529533333333404
2022/07/14/04:40:07.248153,14862,1657741207,247802067,leptrino,0.4622666666666649,-0.4207833333333298,-3.007466666666733,0.0674739999999976,0.02638800000000492,0.043295333333334046
2022/07/14/04:40:07.248190,14863,1657741207,247837353,leptrino,0.612266666666665,-0.7707833333333298,-3.2074666666667326,0.0834739999999976,0.03438800000000492,0.04529533333333404
2022/07/14/04:40:07.250410,14864,1657741207,249937181,leptrino,0.5122666666666649,-0.6207833333333298,-3.407466666666733,0.08747399999999761,0.03038800000000492,0.04529533333333404
2022/07/14/04:40:07.250454,14866,1657741207,249990836,leptrino,0.21226666666666488,-0.6707833333333298,-3.4574666666667326,0.06947399999999761,0.03038800000000492,0.035295333333334046
2022/07/14/04:40:07.252197,14867,1657741207,251831588,leptrino,0.4622666666666649,-0.6207833333333298,-3.2074666666667326,0.0494739999999976,0.03438800000000492,0.043295333333334046
2022/07/14/04:40:07.252231,14868,1657741207,251867531,leptrino,0.3122666666666649,-0.4707833333333298,-3.2074666666667326,0.0334739999999976,0.03038800000000492,0.04729533333333404
2022/07/14/04:40:07.254178,14869,1657741207,253865668,leptrino,0.21226666666666488,-0.5707833333333298,-3.3074666666667327,0.0274739999999976,0.04038800000000492,0.05329533333333404
2022/07/14/04:40:07.254218,14870,1657741207,253900020,leptrino,0.3622666666666649,-0.5707833333333298,-3.0574666666667327,0.0234739999999976,0.03238800000000492,0.051295333333334046
2022/07/14/04:40:07.256237,14871,1657741207,255890596,leptrino,0.4122666666666649,-0.22078333333332978,-3.107466666666733,0.021473999999997603,0.03638800000000492,0.057295333333334045
2022/07/14/04:40:07.256283,14873,1657741207,255945823,leptrino,0.4622666666666649,-0.22078333333332978,-3.257466666666733,0.025473999999997603,0.044388000000004924,0.04729533333333404
2022/07/14/04:40:07.258221,14874,1657741207,257857205,leptrino,0.4622666666666649,-0.27078333333332977,-3.257466666666733,0.021473999999997603,0.04038800000000492,0.04729533333333404
2022/07/14/04:40:07.258257,14875,1657741207,257892739,leptrino,0.6622666666666649,-0.27078333333332977,-3.357466666666733,0.011473999999997602,0.04238800000000492,0.049295333333334045
