time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2022/07/14/04:47:14.084269,21248,1657741634,83941696,leptrino,3.350066666666674,0.5408166666666908,3.538616666666704,0.09021333333334172,0.148367333333352,0.06284599999999994
2022/07/14/04:47:14.084326,21249,1657741634,83982109,leptrino,3.450066666666674,1.290816666666691,3.738616666666704,0.05021333333334172,0.148367333333352,0.07484599999999995
2022/07/14/04:47:14.086255,21250,1657741634,85970571,leptrino,3.450066666666674,1.840816666666691,3.4386166666667037,0.016213333333341722,0.150367333333352,0.08284599999999995
2022/07/14/04:47:14.086282,21251,1657741634,86003477,leptrino,3.450066666666674,1.790816666666691,3.588616666666704,0.006213333333341723,0.154367333333352,0.09084599999999995
2022/07/14/04:47:14.088307,21252,1657741634,87980483,leptrino,3.600066666666674,1.4908166666666909,3.488616666666704,0.012213333333341722,0.158367333333352,0.09484599999999994
2022/07/14/04:47:14.088358,21254,1657741634,88029191,leptrino,3.550066666666674,1.290816666666691,3.538616666666704,0.05221333333334172,0.16236733333335202,0.07484599999999995
2022/07/14/04:47:14.090275,21255,1657741634,89988665,leptrino,3.400066666666674,1.2408166666666909,3.588616666666704,0.07021333333334172,0.16236733333335202,0.06884599999999995
2022/07/14/04:47:14.090320,21256,1657741634,90024081,leptrino,3.450066666666674,0.8908166666666908,3.288616666666704,0.09621333333334173,0.16836733333335202,0.048845999999999945
2022/07/14/04:47:14.092497,21257,1657741634,92047873,leptrino,3.450066666666674,0.3908166666666908,3.638616666666704,0.13021333333334173,0.160367333333352,0.03684599999999995
2022/07/14/04:47:14.092550,21259,1657741634,92093324,leptrino,3.350066666666674,-0.9591833333333093,3.4386166666667037,0.19621333333334173,0.146367333333352,-0.009154000000000053
2022/07/14/04:47:14.094332,21260,1657741634,93995437,leptrino,3.350066666666674,-1.2591833333333093,3.738616666666704,0.20421333333334174,0.14036733333335202,-0.021154000000000055
2022/07/14/04:47:14.094368,21261,1657741634,94028624,leptrino,3.350066666666674,-1.2591833333333093,3.588616666666704,0.19021333333334173,0.148367333333352,-0.029154000000000055
2022/07/14/04:47:14.096328,21262,1657741634,95985900,leptrino,3.200066666666674,-1.1591833333333093,3.388616666666704,0.16221333333334173,0.154367333333352,-0.031154000000000053
2022/07/14/04:47:14.096379,21263,1657741634,96022260,leptrino,3.350066666666674,-0.8091833333333093,3.238616666666704,0.13021333333334173,0.16236733333335202,-0.029154000000000055
2022/07/14/04:47:14.098372,21264,1657741634,98036391,leptrino,3.350066666666674,-0.7091833333333093,3.4386166666667037,0.11021333333334173,0.160367333333352,-0.029154000000000055
2022/07/14/04:47:14.098413,21266,1657741634,98080404,leptrino,3.300066666666674,-0.5591833333333093,3.588616666666704,0.08421333333334173,0.156367333333352,-0.029154000000000055
2022/07/14/04:47:14.100341,21267,1657741634,99983667,leptrino,3.100066666666674,-0.40918333333330925,3.638616666666704,0.054213333333341725,0.154367333333352,-0.037154000000000055
2022/07/14/04:47:14.100383,21268,1657741634,100017186,leptrino,3.050066666666674,-0.3591833333333092,3.388616666666704,0.022213333333341724,0.152367333333352,-0.03915400000000006
2022/07/14/04:47:14.102423,21269,1657741634,102042295,leptrino,3.000066666666674,-0.25918333333330923,3.338616666666704,-0.01578666666665828,0.154367333333352,-0.03515400000000005
