time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2022/07/14/06:37:10.539037,25510,1657748230,538795838,leptrino,4.001433333333334,0.610333333333357,1.2575666666667447,0.03565066666666746,0.21202066666670566,0.008064000000000135
2022/07/14/06:37:10.539092,25511,1657748230,538840160,leptrino,3.8014333333333337,0.710333333333357,1.4575666666667446,0.05165066666666746,0.20602066666670568,0.012064000000000135
2022/07/14/06:37:10.541039,25512,1657748230,540767649,leptrino,4.001433333333334,0.7603333333333571,1.4075666666667446,0.06565066666666747,0.20602066666670568,0.014064000000000135
2022/07/14/06:37:10.541072,25513,1657748230,540804892,leptrino,4.051433333333334,0.7603333333333571,1.5075666666667447,0.06965066666666746,0.21202066666670566,0.010064000000000135
2022/07/14/06:37:10.543217,25514,1657748230,542893275,leptrino,4.201433333333333,0.7603333333333571,1.4575666666667446,0.06365066666666747,0.21802066666670566,0.004064000000000135
2022/07/14/06:37:10.543267,25516,1657748230,542941451,leptrino,4.301433333333334,1.460333333333357,1.7575666666667447,0.031650666666667465,0.21802066666670566,0.032064000000000134
2022/07/14/06:37:10.545210,25517,1657748230,544813651,leptrino,4.251433333333334,1.560333333333357,1.9075666666667446,0.009650666666667461,0.21202066666670566,0.040064000000000134
2022/07/14/06:37:10.545257,25518,1657748230,544848294,leptrino,4.501433333333334,1.3603333333333572,2.1575666666667446,-0.006349333333332538,0.21002066666670566,0.042064000000000136
2022/07/14/06:37:10.547197,25519,1657748230,546830550,leptrino,4.401433333333333,1.410333333333357,2.457566666666745,-0.01634933333333254,0.20202066666670568,0.030064000000000136
2022/07/14/06:37:10.547227,25520,1657748230,547055668,leptrino,4.201433333333333,0.910333333333357,2.2075666666667444,-0.022349333333332538,0.19802066666670567,0.010064000000000135
2022/07/14/06:37:10.547234,25521,1657748230,547098701,leptrino,4.051433333333334,0.310333333333357,2.3075666666667445,-0.03634933333333254,0.19802066666670567,-0.009935999999999865
2022/07/14/06:37:10.549159,25522,1657748230,548816727,leptrino,3.8514333333333335,-0.08966666666664302,1.9075666666667446,-0.07834933333333254,0.21002066666670566,-0.021935999999999865
2022/07/14/06:37:10.549193,25523,1657748230,548850016,leptrino,3.5014333333333334,-0.13966666666664304,1.3075666666667445,-0.14834933333333253,0.22202066666670567,-0.019935999999999867
2022/07/14/06:37:10.551145,25524,1657748230,550831174,leptrino,3.1014333333333335,0.06033333333335698,0.4075666666667445,-0.21634933333333253,0.24202066666670566,-0.027935999999999867
2022/07/14/06:37:10.551168,25525,1657748230,550864655,leptrino,3.0514333333333337,0.010333333333356976,-1.1924333333332555,-0.27234933333333256,0.26802066666670565,-0.025935999999999865
