time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2022/07/14/06:30:54.929563,18058,1657747854,929241115,leptrino,1.7035000000000065,-0.04403333333332498,4.829399999999978,-0.02804133333333715,-0.03802800000000275,0.012630666666667423
2022/07/14/06:30:54.929602,18059,1657747854,929281654,leptrino,1.3535000000000066,-0.444033333333325,4.2793999999999786,-0.014041333333337151,-0.03002800000000275,0.008630666666667423
2022/07/14/06:30:54.931583,18060,1657747854,931244166,leptrino,1.4035000000000064,-0.544033333333325,4.229399999999979,-0.02204133333333715,-0.012028000000002748,0.008630666666667423
2022/07/14/06:30:54.931641,18061,1657747854,931279834,leptrino,1.9535000000000065,-0.244033333333325,4.7793999999999786,-0.07004133333333715,-2.8000000002748493e-05,0.024630666666667425
2022/07/14/06:30:54.933709,18062,1657747854,933405303,leptrino,2.1535000000000064,0.25596666666667506,4.329399999999978,-0.13804133333333715,0.007971999999997252,0.04263066666666743
2022/07/14/06:30:54.933764,18064,1657747854,933450985,leptrino,1.9035000000000064,1.105966666666675,4.479399999999979,-0.22004133333333714,0.0019719999999972516,0.05863066666666743
2022/07/14/06:30:54.935641,18065,1657747854,935268402,leptrino,1.8535000000000066,1.205966666666675,4.679399999999979,-0.22004133333333714,-0.0020280000000027485,0.04463066666666742
2022/07/14/06:30:54.935693,18066,1657747854,935333341,leptrino,1.9535000000000065,1.2559666666666751,4.629399999999978,-0.20404133333333715,-0.008028000000002748,0.03663066666666742
2022/07/14/06:30:54.937853,18067,1657747854,937382020,leptrino,1.8535000000000066,1.0059666666666751,3.9793999999999787,-0.18804133333333714,0.003971999999997251,0.028630666666667425
2022/07/14/06:30:54.937904,18069,1657747854,937427078,leptrino,2.1035000000000066,0.555966666666675,3.0293999999999786,-0.13404133333333715,0.03997199999999725,0.004630666666667423
2022/07/14/06:30:54.939602,18070,1657747854,939239768,leptrino,2.1535000000000064,0.35596666666667504,2.5293999999999786,-0.10204133333333715,0.057971999999997255,-0.015369333333332577
2022/07/14/06:30:54.939653,18071,1657747854,939273130,leptrino,2.3535000000000066,0.15596666666667502,2.3793999999999786,-0.06404133333333716,0.06797199999999726,-0.025369333333332578
