rosbagTimestamp,layout,dim,data_offset,data
1629697516663501948,,[],0,"[0.17, -0.11, -0.91]"
1629697516703303638,,[],0,"[-0.4, -0.09, -0.42]"
1629697516732291835,,[],0,"[-0.34, -0.26, 0.05]"
1629697516762326411,,[],0,"[-0.17, -0.55, 0.22]"
1629697516794465030,,[],0,"[-0.65, -0.68, 0.37]"
1629697516827013943,,[],0,"[-1.32, -0.2, -0.03]"
1629697516866419023,,[],0,"[-0.99, -0.65, -0.47000000000000003]"
1629697516896004383,,[],0,"[-0.4, -1.71, -0.05]"
1629697516997292411,,[],0,"[-0.58, -1.56, 0.09]"
1629697516999405682,,[],0,"[-0.73, -1.1, -0.14]"
1629697516999463448,,[],0,"[-0.79, -1.28, 0.0]"
1629697517021034895,,[],0,"[-1.33, -0.27, -1.08]"
1629697517055055731,,[],0,"[-0.92, -0.76, -1.09]"
1629697517090450685,,[],0,"[0.2, -1.69, -1.07]"
1629697517120519121,,[],0,"[0.0, -1.52, -1.08]"
1629697517156309155,,[],0,"[-0.27, -0.9500000000000001, -0.44]"
1629697517187255241,,[],0,"[0.04, -1.17, -0.08]"
1629697517218987374,,[],0,"[-0.21, -1.08, -0.34]"
1629697517252258100,,[],0,"[-0.71, -0.61, -0.18]"
1629697517283095032,,[],0,"[-0.46, -0.79, -0.21]"
1629697517318693809,,[],0,"[-0.14, -1.18, -0.1]"
1629697517352016695,,[],0,"[-0.41000000000000003, -1.07, 0.15]"
1629697517383030589,,[],0,"[-1.06, -0.84, 0.52]"
1629697517418414603,,[],0,"[-1.03, -0.25, -0.38]"
1629697517454152043,,[],0,"[-0.76, -1.16, -0.52]"
1629697517482274888,,[],0,"[-0.8200000000000001, -1.75, -0.06]"
1629697517524735650,,[],0,"[-0.91, -1.2, 0.14]"
1629697517547757229,,[],0,"[-1.1500000000000001, -0.71, -0.02]"
1629697517579854652,,[],0,"[-1.58, -0.61, -0.35000000000000003]"
1629697517614248365,,[],0,"[-1.23, -1.18, -0.74]"
1629697517648247180,,[],0,"[-0.79, -1.03, -1.3900000000000001]"
1629697517677848404,,[],0,"[-0.6, -0.55, -1.19]"
1629697517713130776,,[],0,"[-0.49, -1.07, -0.85]"
1629697517744178077,,[],0,"[-0.48, -0.89, -0.91]"
1629697517775106489,,[],0,"[-0.74, -0.45, -0.18]"
1629697517810474205,,[],0,"[-0.81, -0.22, 0.1]"
1629697517843915400,,[],0,"[-0.56, -0.54, -0.02]"
1629697517879044286,,[],0,"[-0.44, -1.27, 0.36]"
1629697517912862733,,[],0,"[-1.08, -0.78, 0.58]"
1629697517945867263,,[],0,"[-0.6, -0.8200000000000001, -0.08]"
1629697517985040053,,[],0,"[0.22, -1.9100000000000001, -0.6]"
1629697518023462797,,[],0,"[-0.5, -2.48, -0.2]"
1629697518054133687,,[],0,"[-0.8300000000000001, -0.7000000000000001, -0.03]"
1629697518090119469,,[],0,"[-1.0, 0.18, -0.36]"
1629697518120108136,,[],0,"[-0.96, -0.25, -1.02]"
1629697518155226510,,[],0,"[0.05, -0.75, -1.16]"
1629697518185874416,,[],0,"[0.47000000000000003, -1.1400000000000001, -0.9500000000000001]"
1629697518218985015,,[],0,"[0.06, -1.0, -0.8]"
1629697518253706840,,[],0,"[-0.59, -0.68, -0.5]"
1629697518284956224,,[],0,"[-0.9400000000000001, -0.42, -0.33]"
1629697518321851529,,[],0,"[-1.1400000000000001, -0.74, -0.36]"
1629697518352926868,,[],0,"[-1.08, -0.85, -0.27]"
1629697518383675196,,[],0,"[-0.73, -1.29, 0.06]"
1629697518424176081,,[],0,"[-0.81, -1.31, 0.42]"
1629697518451805019,,[],0,"[-1.3, 0.0, -0.2]"
1629697518483102385,,[],0,"[-1.22, -0.28, -0.37]"
1629697518516091994,,[],0,"[-1.0, -1.22, -0.31]"
1629697518549702785,,[],0,"[-1.0, -0.64, -0.26]"
1629697518579583939,,[],0,"[-0.98, -0.34, 0.11]"
1629697518617747134,,[],0,"[-0.78, -0.65, 0.17]"
1629697518649277707,,[],0,"[-1.01, -0.42, -0.64]"
1629697518685723174,,[],0,"[-0.73, -0.23, -0.62]"
1629697518713118560,,[],0,"[-0.12, -0.85, -1.01]"
1629697518744814568,,[],0,"[-0.13, -1.09, -1.43]"
1629697518781406794,,[],0,"[-0.19, -1.1500000000000001, -1.28]"
1629697518816706245,,[],0,"[-0.14, -1.1500000000000001, -1.3900000000000001]"
1629697518853558376,,[],0,"[-0.5, -0.55, -1.57]"
1629697518883955241,,[],0,"[-0.71, -0.22, -0.97]"
1629697518914506945,,[],0,"[-0.23, -0.5, -0.75]"
1629697518947369766,,[],0,"[-0.61, -0.18, -0.51]"
1629697518980805706,,[],0,"[-0.72, 0.27, 0.11]"
1629697519017069378,,[],0,"[-0.28, 0.11, 0.25]"
1629697519048318013,,[],0,"[-0.36, -0.55, 0.48]"
1629697519081015638,,[],0,"[-0.72, -0.34, 0.9400000000000001]"
1629697519115357187,,[],0,"[-1.28, -0.26, 0.8]"
1629697519147582450,,[],0,"[-1.17, -0.65, 0.65]"
1629697519181968296,,[],0,"[-1.26, -1.35, 0.72]"
1629697519215792100,,[],0,"[-1.26, -1.11, 0.02]"
1629697519248866019,,[],0,"[-1.07, -2.22, 0.08]"
1629697519282117844,,[],0,"[-0.91, -2.67, -0.25]"
1629697519316584370,,[],0,"[-1.25, -1.9000000000000001, -0.5700000000000001]"
1629697519348498696,,[],0,"[-1.09, -1.9000000000000001, -0.43]"
1629697519381396508,,[],0,"[-1.02, -1.78, -0.56]"
1629697519416994716,,[],0,"[-1.33, -1.48, -0.81]"
1629697519450275131,,[],0,"[-0.6, -1.96, -0.92]"
1629697519482512312,,[],0,"[-0.04, -2.58, -1.1]"
1629697519516096204,,[],0,"[-0.27, -2.33, -1.12]"
1629697519548828191,,[],0,"[-0.19, -1.96, -1.29]"
1629697519580521472,,[],0,"[0.32, -1.96, -1.43]"
1629697519615742841,,[],0,"[0.12, -2.14, -1.11]"
1629697519648178033,,[],0,"[0.02, -1.19, -0.8200000000000001]"
1629697519680963575,,[],0,"[0.63, -1.22, -0.46]"
1629697519715755681,,[],0,"[0.58, -1.49, -0.32]"
1629697519751320184,,[],0,"[0.0, -1.61, -0.26]"
1629697519781223442,,[],0,"[-0.05, -1.35, -0.05]"
1629697519815244230,,[],0,"[0.0, -1.4000000000000001, 1.05]"
1629697519848272275,,[],0,"[-0.14, -1.23, 1.32]"
1629697519880829792,,[],0,"[-0.89, -1.36, 1.37]"
1629697519915308589,,[],0,"[-0.88, -0.89, -0.07]"
1629697519948276297,,[],0,"[-0.39, -1.58, 0.24]"
1629697519977938169,,[],0,"[-0.39, -1.67, 0.39]"
1629697520011676262,,[],0,"[-0.66, -0.76, 0.13]"
1629697520041471308,,[],0,"[-0.86, -0.37, -0.25]"
1629697520084197030,,[],0,"[-1.11, -0.55, -0.93]"
1629697520111965194,,[],0,"[-0.98, -0.62, -1.5]"
1629697520145648405,,[],0,"[-0.1, -1.02, -1.42]"
1629697520226922104,,[],0,"[0.12, -1.06, -1.51]"
1629697520230082474,,[],0,"[0.3, -0.78, -1.03]"
1629697520234785664,,[],0,"[0.06, -0.6900000000000001, -0.56]"
1629697520268715159,,[],0,"[-0.13, -0.77, -0.65]"
1629697520300953793,,[],0,"[-0.37, -0.37, -0.56]"
1629697520334441477,,[],0,"[-0.51, -0.23, 0.01]"
1629697520368962678,,[],0,"[-0.23, -0.53, 0.15]"
1629697520400346160,,[],0,"[-0.15, -0.89, 0.47000000000000003]"
