time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2022/07/14/05:07:50.002528,16829,1657742870,2200416,leptrino,-0.08724999999999805,-0.37978333333332626,-0.23613333333342157,-0.03472733333333031,0.03002066666668702,-0.022680666666662887
2022/07/14/05:07:50.002567,16830,1657742870,2254979,leptrino,0.06275000000000196,-0.029783333333326212,-0.9361333333334216,-0.06072733333333031,0.04402066666668702,-0.004680666666662887
2022/07/14/05:07:50.004586,16831,1657742870,4249883,leptrino,-0.08724999999999805,0.5202166666666738,-1.0361333333334215,-0.0787273333333303,0.03802066666668702,0.003319333333337113
2022/07/14/05:07:50.004648,16833,1657742870,4305537,leptrino,0.06275000000000196,-0.7797833333333263,-2.4361333333334216,-0.1507273333333303,0.08802066666668702,-0.026680666666662887
2022/07/14/05:07:50.006454,16834,1657742870,6206191,leptrino,-0.43724999999999814,-1.4797833333333263,-1.4361333333334216,-0.2467273333333303,0.04002066666668702,-0.01668066666666289
2022/07/14/05:07:50.006484,16835,1657742870,6241419,leptrino,-0.9872499999999982,1.570216666666674,-6.136133333333422,-0.41672733333333034,0.11002066666668703,0.05131933333333712
2022/07/14/05:07:50.008674,16836,1657742870,8286684,leptrino,-0.6372499999999981,1.2702166666666739,-5.886133333333422,-0.4347273333333303,0.156020666666687,0.07931933333333711
2022/07/14/05:07:50.008728,16838,1657742870,8336033,leptrino,-0.7872499999999981,2.620216666666674,-6.0861333333334215,-0.35472733333333034,0.15002066666668704,0.06731933333333712
2022/07/14/05:07:50.010679,16839,1657742870,10161683,leptrino,-1.1872499999999981,0.9202166666666738,-7.5861333333334215,-0.17072733333333032,0.14002066666668703,0.06331933333333711
2022/07/14/05:07:50.010727,16840,1657742870,10194606,leptrino,-0.8872499999999981,0.9202166666666738,-5.936133333333422,-0.03872733333333031,0.11802066666668702,0.041319333333337115
