time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2022/07/14/05:05:39.838134,33804,1657742739,837872236,leptrino,0.3443666666666672,-0.285899999999986,0.9669666666666871,-0.01555133333333356,0.01161000000001127,-0.00474799999999766
2022/07/14/05:05:39.838179,33805,1657742739,837914191,leptrino,0.4943666666666673,-0.13589999999998598,0.9169666666666871,-0.02355133333333356,0.01361000000001127,-0.00674799999999766
2022/07/14/05:05:39.840312,33806,1657742739,839943046,leptrino,0.5443666666666672,-0.18589999999998597,0.8669666666666871,-0.02555133333333356,0.01161000000001127,-0.00674799999999766
2022/07/14/05:05:39.840350,33808,1657742739,839990326,leptrino,0.4943666666666673,-0.385899999999986,0.566966666666687,-0.02555133333333356,0.01561000000001127,-0.00274799999999766
2022/07/14/05:05:39.842230,33809,1657742739,841896557,leptrino,0.3443666666666672,-0.385899999999986,0.46696666666668707,-0.02555133333333356,0.01761000000001127,-0.00674799999999766
2022/07/14/05:05:39.842281,33810,1657742739,841933629,leptrino,0.4943666666666673,-0.335899999999986,0.3669666666666871,-0.02755133333333356,0.023610000000011268,-0.00874799999999766
2022/07/14/05:05:39.844379,33811,1657742739,844000535,leptrino,0.4943666666666673,-0.18589999999998597,0.4169666666666871,-0.02155133333333356,0.02561000000001127,-0.00674799999999766
2022/07/14/05:05:39.844430,33813,1657742739,844048876,leptrino,0.4943666666666673,-0.485899999999986,0.31696666666668705,-0.02155133333333356,0.023610000000011268,-0.01074799999999766
2022/07/14/05:05:39.846386,33814,1657742739,845912220,leptrino,0.3443666666666672,-0.43589999999998597,0.26696666666668706,-0.02355133333333356,0.023610000000011268,-0.01074799999999766
2022/07/14/05:05:39.846431,33815,1657742739,845945325,leptrino,0.3943666666666672,-0.335899999999986,0.06696666666668705,-0.03355133333333356,0.02961000000001127,-0.00674799999999766
2022/07/14/05:05:39.848262,33816,1657742739,847932248,leptrino,0.7443666666666673,-0.18589999999998597,0.016966666666687048,-0.04755133333333356,0.03561000000001127,-0.00674799999999766
2022/07/14/05:05:39.848304,33817,1657742739,847966464,leptrino,0.6443666666666673,0.014100000000014035,0.16696666666668705,-0.05955133333333356,0.03961000000001127,-0.00474799999999766
2022/07/14/05:05:39.850343,33818,1657742739,849997699,leptrino,0.6443666666666673,0.31410000000001403,0.16696666666668705,-0.06955133333333356,0.03561000000001127,-0.00474799999999766
2022/07/14/05:05:39.850380,33820,1657742739,850046866,leptrino,0.44436666666666724,0.3641000000000141,0.06696666666668705,-0.07355133333333357,0.03561000000001127,0.00925200000000234
2022/07/14/05:05:39.852251,33821,1657742739,851934964,leptrino,0.44436666666666724,0.21410000000001406,0.21696666666668707,-0.06955133333333356,0.037610000000011266,0.00925200000000234
2022/07/14/05:05:39.852294,33822,1657742739,851969617,leptrino,0.44436666666666724,0.31410000000001403,0.11696666666668705,-0.06155133333333356,0.03561000000001127,0.00925200000000234
2022/07/14/05:05:39.854342,33823,1657742739,853996782,leptrino,0.2943666666666672,0.5141000000000141,0.26696666666668706,-0.055551333333333563,0.03361000000001127,0.0032520000000023403
2022/07/14/05:05:39.854378,33825,1657742739,854041157,leptrino,0.5943666666666673,0.41410000000001407,0.06696666666668705,-0.05155133333333356,0.03161000000001127,0.0012520000000023402
2022/07/14/05:05:39.856296,33826,1657742739,855916980,leptrino,0.5443666666666672,0.5141000000000141,0.16696666666668705,-0.04555133333333356,0.02961000000001127,0.0012520000000023402
2022/07/14/05:05:39.856331,33827,1657742739,855951499,leptrino,0.4943666666666673,0.564100000000014,0.21696666666668707,-0.04555133333333356,0.027610000000011268,0.0032520000000023403
2022/07/14/05:05:39.858254,33828,1657742739,857935555,leptrino,0.3443666666666672,0.46410000000001406,0.11696666666668705,-0.03955133333333356,0.027610000000011268,0.00525200000000234
2022/07/14/05:05:39.858278,33829,1657742739,857967902,leptrino,0.2943666666666672,0.41410000000001407,0.06696666666668705,-0.03155133333333356,0.023610000000011268,0.0032520000000023403
2022/07/14/05:05:39.860379,33830,1657742739,860015258,leptrino,0.3943666666666672,0.26410000000001405,0.31696666666668705,-0.02555133333333356,0.019610000000011268,0.0012520000000023402
2022/07/14/05:05:39.860415,33832,1657742739,860065312,leptrino,0.2443666666666672,0.014100000000014035,0.16696666666668705,-0.02155133333333356,0.02161000000001127,-0.00274799999999766
2022/07/14/05:05:39.862270,33833,1657742739,861922654,leptrino,0.3443666666666672,-0.035899999999985964,0.21696666666668707,-0.02355133333333356,0.019610000000011268,-0.0007479999999976599
